"840_2 - RawData"
"Wavelength nm.","T%"
3060.00,13.1809
3062.00,13.4310
3064.00,13.9594
3066.00,13.0630
3068.00,12.9411
3070.00,13.3519
3072.00,13.1407
3074.00,13.7527
3076.00,13.3955
3078.00,13.3244
3080.00,13.1417
3082.00,12.6944
3084.00,12.8102
3086.00,12.7357
3088.00,11.5853
3090.00,12.0116
3092.00,11.5058
3094.00,11.2067
3096.00,11.5893
3098.00,11.0667
3100.00,11.6354
3102.00,11.8366
3104.00,11.8888
3106.00,12.0615
3108.00,12.7756
3110.00,13.1474
3112.00,12.9184
3114.00,12.2991
3116.00,12.6746
3118.00,12.9781
3120.00,13.3284
3122.00,13.2503
3124.00,13.6580
3126.00,12.6578
3128.00,12.7726
3130.00,13.4015
3132.00,13.8682
3134.00,13.6977
3136.00,13.8908
3138.00,12.7782
3140.00,12.1307
3142.00,12.0493
3144.00,12.4659
3146.00,11.5406
3148.00,11.3739
3150.00,10.5817
3152.00,10.9595
3154.00,10.0981
3156.00,10.8753
3158.00,11.4596
3160.00,10.8119
3162.00,9.7566
3164.00,10.9283
3166.00,10.5029
3168.00,10.1765
3170.00,10.5862
3172.00,10.8954
3174.00,12.7194
3176.00,14.6269
3178.00,15.3030
3180.00,16.8720
3182.00,14.6738
3184.00,16.6683
3186.00,17.0387
3188.00,18.7146
3190.00,18.4478
3192.00,16.2779
3194.00,15.4640
3196.00,14.9185
3198.00,15.0765
3200.00,16.7705
3202.00,15.6416
3204.00,18.1680
3206.00,16.0491
3208.00,17.8777
3210.00,18.7600
3212.00,16.0010
3214.00,18.4986
3216.00,16.3540
3218.00,14.8166
3220.00,14.2205
3222.00,13.6398
3224.00,12.1525
3226.00,11.7160
3228.00,16.1923
3230.00,21.0373
3232.00,18.8477
3234.00,23.4678
3236.00,27.0737
3238.00,27.3754
3240.00,27.9129
3242.00,33.0151
3244.00,28.8817
3246.00,21.7739
3248.00,17.5582
3250.00,17.1129
3252.00,15.2862
3254.00,13.3683
3256.00,18.2593
3258.00,15.0172
3260.00,14.6235
3262.00,16.7312
3264.00,17.4557
3266.00,19.5114
3268.00,17.8514
3270.00,16.1895
3272.00,13.9279
3274.00,7.7308
3276.00,6.9823
3278.00,2.1148
3280.00,2.9688
3282.00,22.1000
3284.00,16.8160
3286.00,20.7422
3288.00,22.0767
3290.00,22.9022
3292.00,22.1980
3294.00,22.6108
3296.00,22.5038
3298.00,21.0946
3300.00,1.7470
