"1424_1 - RawData"
"Wavelength nm.","T%"
704.00,0.1688
706.00,0.2105
708.00,0.2565
710.00,0.3048
712.00,0.3546
714.00,0.4070
716.00,0.4613
718.00,0.5158
720.00,0.5683
722.00,0.6111
724.00,0.6392
726.00,0.6502
728.00,0.6504
730.00,0.6481
732.00,0.6535
734.00,0.6796
736.00,0.7396
738.00,0.8448
740.00,0.9989
742.00,1.2086
744.00,1.4651
746.00,1.7571
748.00,2.0518
750.00,2.3199
752.00,2.5344
754.00,2.6805
756.00,2.7498
758.00,2.7358
760.00,2.6407
762.00,2.4787
764.00,2.2810
766.00,2.0892
768.00,1.9415
770.00,1.8727
772.00,1.9063
774.00,2.0528
776.00,2.2904
778.00,2.5729
780.00,2.8236
782.00,2.9667
784.00,2.9410
786.00,2.7443
788.00,2.4248
790.00,2.0602
792.00,1.7080
794.00,1.3937
796.00,1.1152
798.00,0.8672
800.00,0.6502
802.00,0.4722
804.00,0.3384
806.00,0.2463
808.00,0.1861
810.00,0.1487
812.00,0.1251
814.00,0.1105
816.00,0.1017
818.00,0.0976
820.00,0.0962
822.00,0.0975
824.00,0.0997
826.00,0.1023
828.00,0.1031
830.00,0.1018
832.00,0.0923
834.00,0.0843
836.00,0.0755
838.00,0.0688
840.00,0.0636
842.00,0.0593
844.00,0.0569
846.00,0.0553
848.00,0.0544
850.00,0.0498
852.00,0.0497
854.00,0.0496
856.00,0.0562
858.00,0.0597
860.00,0.0617
862.00,0.0645
864.00,0.0624
866.00,0.0608
868.00,0.0565
870.00,0.0554
872.00,0.0530
874.00,0.0516
876.00,0.0495
878.00,0.0499
880.00,0.0499
882.00,0.0494
884.00,0.0501
886.00,0.0492
888.00,0.0492
890.00,0.0481
892.00,0.0472
894.00,0.0470
896.00,0.0475
898.00,0.0482
900.00,0.0462
902.00,0.0476
904.00,0.0474
906.00,0.0500
908.00,0.0495
910.00,0.0495
912.00,0.0491
914.00,0.0474
916.00,0.0487
918.00,0.0498
920.00,0.0496
922.00,0.0480
924.00,0.0478
926.00,0.0487
928.00,0.0490
930.00,0.0493
932.00,0.0503
934.00,0.0523
936.00,0.0521
938.00,0.0519
940.00,0.0507
942.00,0.0504
944.00,0.0499
946.00,0.0499
948.00,0.0502
950.00,0.0501
952.00,0.0509
954.00,0.0507
956.00,0.0508
958.00,0.0504
960.00,0.0512
962.00,0.0523
964.00,0.0518
966.00,0.0517
968.00,0.0507
970.00,0.0509
972.00,0.0507
974.00,0.0509
976.00,0.0508
978.00,0.0506
980.00,0.0507
982.00,0.0504
984.00,0.0504
986.00,0.0502
988.00,0.0503
990.00,0.0505
992.00,0.0510
994.00,0.0511
996.00,0.0505
998.00,0.0505
1000.00,0.0505
1002.00,0.0509
1004.00,0.0507
1006.00,0.0507
1008.00,0.0505
1010.00,0.0503
1012.00,0.0508
1014.00,0.0506
1016.00,0.0504
1018.00,0.0503
1020.00,0.0509
1022.00,0.0512
1024.00,0.0511
1026.00,0.0509
1028.00,0.0512
1030.00,0.0512
1032.00,0.0514
1034.00,0.0517
1036.00,0.0527
1038.00,0.0522
1040.00,0.0516
1042.00,0.0508
1044.00,0.0508
1046.00,0.0513
1048.00,0.0517
1050.00,0.0522
1052.00,0.0520
1054.00,0.0518
1056.00,0.0524
1058.00,0.0525
1060.00,0.0524
1062.00,0.0520
1064.00,0.0521
1066.00,0.0520
1068.00,0.0523
1070.00,0.0526
1072.00,0.0530
1074.00,0.0531
1076.00,0.0531
1078.00,0.0532
1080.00,0.0534
1082.00,0.0537
1084.00,0.0535
1086.00,0.0537
1088.00,0.0535
1090.00,0.0540
1092.00,0.0533
1094.00,0.0529
1096.00,0.0529
1098.00,0.0538
1100.00,0.0543
1102.00,0.0548
1104.00,0.0548
1106.00,0.0548
1108.00,0.0548
1110.00,0.0546
1112.00,0.0545
1114.00,0.0540
1116.00,0.0540
1118.00,0.0541
1120.00,0.0539
1122.00,0.0535
1124.00,0.0529
1126.00,0.0529
1128.00,0.0528
1130.00,0.0524
1132.00,0.0524
1134.00,0.0518
1136.00,0.0520
1138.00,0.0518
1140.00,0.0519
1142.00,0.0521
1144.00,0.0523
1146.00,0.0523
1148.00,0.0519
1150.00,0.0517
1152.00,0.0518
1154.00,0.0517
1156.00,0.0511
1158.00,0.0506
1160.00,0.0503
1162.00,0.0504
1164.00,0.0507
1166.00,0.0503
1168.00,0.0503
1170.00,0.0501
1172.00,0.0503
1174.00,0.0503
1176.00,0.0506
1178.00,0.0514
1180.00,0.0521
1182.00,0.0528
1184.00,0.0533
1186.00,0.0542
1188.00,0.0552
1190.00,0.0560
1192.00,0.0568
1194.00,0.0577
1196.00,0.0585
1198.00,0.0590
1200.00,0.0596
1202.00,0.0602
1204.00,0.0611
1206.00,0.0621
1208.00,0.0629
1210.00,0.0639
1212.00,0.0649
1214.00,0.0664
1216.00,0.0676
1218.00,0.0689
1220.00,0.0698
1222.00,0.0711
1224.00,0.0721
1226.00,0.0736
1228.00,0.0746
1230.00,0.0764
1232.00,0.0779
1234.00,0.0800
1236.00,0.0818
1238.00,0.0838
1240.00,0.0864
1242.00,0.0893
1244.00,0.0920
1246.00,0.0950
1248.00,0.0990
1250.00,0.1039
1252.00,0.1086
1254.00,0.1134
1256.00,0.1190
1258.00,0.1255
1260.00,0.1319
1262.00,0.1388
1264.00,0.1464
1266.00,0.1550
1268.00,0.1646
1270.00,0.1750
1272.00,0.1862
1274.00,0.1981
1276.00,0.2114
1278.00,0.2261
1280.00,0.2426
1282.00,0.2604
1284.00,0.2791
1286.00,0.2987
1288.00,0.3192
1290.00,0.3418
1292.00,0.3666
1294.00,0.3939
1296.00,0.4239
1298.00,0.4554
1300.00,0.4894
1302.00,0.5266
1304.00,0.5699
1306.00,0.6192
1308.00,0.6743
1310.00,0.7342
1312.00,0.7989
1314.00,0.8707
1316.00,0.9510
1318.00,1.0437
1320.00,1.1528
1322.00,1.2786
1324.00,1.4230
1326.00,1.5840
1328.00,1.7738
1330.00,1.9965
1332.00,2.2662
1334.00,2.5905
1336.00,2.9766
1338.00,3.4260
1340.00,3.9556
1342.00,4.5942
1344.00,5.3761
1346.00,6.3330
1348.00,7.4888
1350.00,8.8790
1352.00,10.5315
1354.00,12.4687
1356.00,14.7362
1358.00,17.3200
1360.00,20.1986
1362.00,23.2688
1364.00,26.3954
1366.00,29.4396
1368.00,32.2063
1370.00,34.6103
1372.00,36.5224
1374.00,37.9246
1376.00,38.8285
1378.00,39.3309
1380.00,39.5430
1382.00,39.5458
1384.00,39.4284
1386.00,39.2634
1388.00,39.1172
1390.00,39.0292
1392.00,39.0282
1394.00,39.1260
1396.00,39.3256
1398.00,39.6303
1400.00,40.0319
1402.00,40.5201
1404.00,41.0822
1406.00,41.6961
1408.00,42.3278
1410.00,42.9573
1412.00,43.5765
1414.00,44.1767
1416.00,44.7319
1418.00,45.2380
1420.00,45.6882
1422.00,46.0829
1424.00,46.4093
1426.00,46.6673
1428.00,46.8594
1430.00,46.9800
1432.00,47.0300
1434.00,47.0127
1436.00,46.8970
1438.00,46.6659
1440.00,46.2802
1442.00,45.7335
1444.00,44.9717
1446.00,43.9604
1448.00,42.6477
1450.00,41.0248
1452.00,39.0503
1454.00,36.7607
1456.00,34.2060
1458.00,31.5089
1460.00,28.7157
1462.00,25.9368
1464.00,23.2277
1466.00,20.6446
1468.00,18.2228
1470.00,16.0060
1472.00,14.0155
1474.00,12.2333
1476.00,10.6237
1478.00,9.2140
1480.00,7.9888
1482.00,6.9538
1484.00,6.0729
1486.00,5.3274
1488.00,4.6778
1490.00,4.1152
1492.00,3.6229
1494.00,3.2050
1496.00,2.8502
1498.00,2.5513
1500.00,2.2926
1502.00,2.0670
1504.00,1.8665
1506.00,1.6887
1508.00,1.5322
1510.00,1.3980
1512.00,1.2810
1514.00,1.1783
1516.00,1.0854
1518.00,1.0025
1520.00,0.9296
1522.00,0.8652
1524.00,0.8096
1526.00,0.7586
1528.00,0.7124
1530.00,0.6695
1532.00,0.6322
1534.00,0.5987
1536.00,0.5700
1538.00,0.5439
1540.00,0.5207
1542.00,0.4989
1544.00,0.4786
1546.00,0.4596
1548.00,0.4423
1550.00,0.4271
1552.00,0.4132
1554.00,0.4012
1556.00,0.3893
1558.00,0.3791
1560.00,0.3691
1562.00,0.3603
1564.00,0.3520
1566.00,0.3444
1568.00,0.3383
1570.00,0.3322
1572.00,0.3273
1574.00,0.3222
1576.00,0.3186
1578.00,0.3141
1580.00,0.3104
1582.00,0.3064
1584.00,0.3038
1586.00,0.3011
1588.00,0.2987
1590.00,0.2960
1592.00,0.2933
1594.00,0.2909
1596.00,0.2884
1598.00,0.2856
1600.00,0.2837
1602.00,0.2818
1604.00,0.2802
1606.00,0.2785
1608.00,0.2766
1610.00,0.2752
1612.00,0.2740
1614.00,0.2734
1616.00,0.2736
1618.00,0.2732
1620.00,0.2733
1622.00,0.2727
1624.00,0.2723
1626.00,0.2721
1628.00,0.2724
1630.00,0.2722
1632.00,0.2715
1634.00,0.2701
1636.00,0.2694
1638.00,0.2682
1640.00,0.2671
1642.00,0.2650
1644.00,0.2631
1646.00,0.2599
1648.00,0.2576
1650.00,-2.0086
1652.00,-4.2533
1654.00,-6.4197
1656.00,-6.5741
1658.00,-6.4877
1660.00,-6.5129
1662.00,-6.3719
1664.00,-6.4791
1666.00,-6.3691
1668.00,-6.4764
1670.00,-6.5069
1672.00,-6.8002
1674.00,-6.9524
1676.00,-6.8529
1678.00,-6.8065
1680.00,-6.6422
1682.00,-6.5698
1684.00,-6.5974
1686.00,-6.3547
1688.00,-6.5581
1690.00,-6.3947
1692.00,-6.5977
1694.00,-6.3333
1696.00,-6.4226
1698.00,-6.0531
1700.00,-6.4955
1702.00,-6.6443
1704.00,-7.0001
1706.00,-7.0238
1708.00,-6.9118
1710.00,-6.9891
1712.00,-6.9382
1714.00,-6.9081
1716.00,-7.2273
1718.00,-7.0945
1720.00,-6.9482
1722.00,-6.5536
1724.00,-6.5613
1726.00,-6.7219
1728.00,-6.7497
1730.00,-6.3495
1732.00,-6.1618
1734.00,-5.6502
1736.00,-5.8631
1738.00,-5.8012
1740.00,-6.0275
1742.00,-6.0924
1744.00,-6.0312
1746.00,-6.5440
1748.00,-6.4613
1750.00,-6.7321
1752.00,-6.5218
1754.00,-6.4107
1756.00,-6.0875
1758.00,-5.6397
1760.00,-5.5735
1762.00,-5.8331
1764.00,-6.3923
1766.00,-6.6676
1768.00,-6.7778
1770.00,-6.6300
1772.00,-6.9974
1774.00,-6.9672
1776.00,-6.6665
1778.00,-5.9684
1780.00,-6.0151
1782.00,-6.3036
1784.00,-6.3876
1786.00,-6.1916
1788.00,-5.9775
1790.00,-6.2147
1792.00,-6.8253
1794.00,-6.9138
1796.00,-6.9486
1798.00,-6.4386
1800.00,-6.3200
1802.00,-6.0374
1804.00,-6.0800
1806.00,-5.9696
1808.00,-6.8743
1810.00,-6.8745
1812.00,-7.2920
1814.00,-6.3830
1816.00,-5.8146
1818.00,-5.8762
1820.00,-6.3287
1822.00,-6.7617
1824.00,-6.3939
1826.00,-6.2291
1828.00,-6.3329
1830.00,-6.3764
1832.00,-6.5432
1834.00,-6.4517
1836.00,-6.2279
1838.00,-5.7927
1840.00,-5.8400
1842.00,-6.1569
1844.00,-6.5818
1846.00,-6.7082
1848.00,-6.6184
1850.00,-6.7315
1852.00,-6.6451
1854.00,-6.7675
1856.00,-6.4433
1858.00,-5.9855
1860.00,-6.1835
1862.00,-6.3309
1864.00,-7.0461
1866.00,-6.8479
1868.00,-6.3442
1870.00,-6.0909
1872.00,-5.9544
1874.00,-6.5312
1876.00,-6.1137
1878.00,-6.1413
1880.00,-5.9381
1882.00,-6.3257
1884.00,-6.5067
1886.00,-6.5609
1888.00,-6.4376
1890.00,-6.2337
1892.00,-6.3142
1894.00,-6.0410
1896.00,-5.9828
1898.00,-5.5229
1900.00,-5.8808
1902.00,-6.1910
1904.00,-6.5190
1906.00,-6.6862
1908.00,-6.2351
1910.00,-5.9192
1912.00,-5.8014
1914.00,-5.8092
1916.00,-5.6773
1918.00,-5.5545
1920.00,-5.9393
1922.00,-6.4539
1924.00,-6.9129
1926.00,-6.3970
1928.00,-6.6493
1930.00,-5.8465
1932.00,-6.0028
1934.00,-5.7582
1936.00,-5.9660
1938.00,-6.5180
1940.00,-6.8580
1942.00,-7.6087
1944.00,-6.9469
1946.00,-6.3863
1948.00,-5.6852
1950.00,-6.0318
1952.00,-5.9438
1954.00,-5.7712
1956.00,-5.9419
1958.00,-5.9307
1960.00,-6.1854
1962.00,-6.0398
1964.00,-6.5143
1966.00,-6.8541
1968.00,-6.7348
1970.00,-6.4010
1972.00,-5.9197
1974.00,-6.0405
1976.00,-6.1318
1978.00,-6.0052
1980.00,-5.4501
1982.00,-5.1504
1984.00,-5.5940
1986.00,-5.9663
1988.00,-6.5461
1990.00,-6.8029
1992.00,-7.2101
1994.00,-6.8880
1996.00,-7.0556
1998.00,-6.7563
2000.00,-6.7487
2002.00,-6.0335
2004.00,-6.5156
2006.00,-6.2140
2008.00,-6.4238
2010.00,-6.0562
2012.00,-6.3931
2014.00,-6.5399
2016.00,-6.8236
2018.00,-6.5375
2020.00,-6.4114
2022.00,-5.7791
2024.00,-5.9893
2026.00,-5.7810
2028.00,-5.8572
2030.00,-5.7903
2032.00,-6.0761
2034.00,-6.2184
2036.00,-6.5648
2038.00,-6.0506
2040.00,-6.0715
2042.00,-6.0714
2044.00,-6.1165
2046.00,-6.4215
2048.00,-6.0199
2050.00,-6.3870
2052.00,-5.7295
2054.00,-5.9445
2056.00,-5.8059
2058.00,-5.4932
2060.00,-5.6230
2062.00,-5.5329
2064.00,-6.5798
2066.00,-6.0359
2068.00,-6.6008
2070.00,-6.7397
2072.00,-7.1302
2074.00,-6.9630
2076.00,-6.3020
2078.00,-5.7910
2080.00,-5.9643
2082.00,-7.1824
2084.00,-7.0510
2086.00,-6.2249
2088.00,-5.2458
2090.00,-6.0014
2092.00,-6.3234
2094.00,-6.9198
2096.00,-6.9675
2098.00,-6.5239
2100.00,-6.3111
2102.00,-6.1969
2104.00,-6.7749
2106.00,-6.4365
2108.00,-6.7979
2110.00,-6.9392
2112.00,-6.6727
2114.00,-6.6482
2116.00,-6.1750
2118.00,-6.7508
2120.00,-6.4568
2122.00,-6.6648
2124.00,-6.4505
2126.00,-6.5818
2128.00,-7.4380
2130.00,-7.8245
2132.00,-7.5943
2134.00,-6.8392
2136.00,-6.6031
2138.00,-7.4316
2140.00,-7.9671
2142.00,-8.0191
2144.00,-6.8795
2146.00,-6.2146
2148.00,-5.8753
2150.00,-6.3783
2152.00,-6.1952
2154.00,-6.5188
2156.00,-6.5482
2158.00,-6.7326
2160.00,-6.2638
2162.00,-5.6679
2164.00,-6.2520
2166.00,-6.5018
2168.00,-7.0219
2170.00,-6.9911
2172.00,-7.2394
2174.00,-7.3079
2176.00,-7.0404
2178.00,-6.5627
2180.00,-6.8913
2182.00,-7.6196
2184.00,-8.0343
2186.00,-8.5236
2188.00,-8.4001
2190.00,-8.5143
2192.00,-7.8362
2194.00,-7.6589
2196.00,-7.1361
2198.00,-6.9905
2200.00,-6.8871
2202.00,-6.9743
2204.00,-7.2502
2206.00,-6.2701
2208.00,-6.6584
2210.00,-6.6458
2212.00,-7.9215
2214.00,-7.2308
2216.00,-6.8429
2218.00,-5.9517
2220.00,-5.9862
2222.00,-6.1710
2224.00,-6.5526
2226.00,-7.5700
2228.00,-7.8104
2230.00,-8.6754
2232.00,-7.9648
2234.00,-7.1978
2236.00,-5.5138
2238.00,-5.6636
2240.00,-6.0647
2242.00,-5.8400
2244.00,-6.1856
2246.00,-6.9798
2248.00,-7.9136
2250.00,-7.2569
2252.00,-6.4299
2254.00,-6.6208
2256.00,-5.7685
2258.00,-5.2963
2260.00,-5.1010
2262.00,-6.3745
2264.00,-6.8941
2266.00,-6.5925
2268.00,-6.7005
2270.00,-7.3020
2272.00,-7.2650
2274.00,-6.8251
2276.00,-6.3659
2278.00,-6.0213
2280.00,-5.9626
2282.00,-5.9044
2284.00,-6.4473
2286.00,-7.2760
2288.00,-6.9589
2290.00,-7.3720
2292.00,-6.6140
2294.00,-6.9991
2296.00,-6.3845
2298.00,-5.9118
2300.00,-5.5898
2302.00,-4.9032
2304.00,-5.1551
2306.00,-4.6885
2308.00,-5.4877
2310.00,-5.6248
2312.00,-6.4585
2314.00,-6.3100
2316.00,-5.8827
2318.00,-4.9480
2320.00,-5.2507
2322.00,-5.5910
2324.00,-5.0296
2326.00,-5.5242
2328.00,-4.8187
2330.00,-5.7029
2332.00,-5.3199
2334.00,-5.7035
2336.00,-5.5818
2338.00,-4.9035
2340.00,-5.0052
2342.00,-5.2440
2344.00,-3.3288
2346.00,-4.2087
2348.00,-4.0588
2350.00,-6.0507
2352.00,-4.5108
2354.00,-4.5436
2356.00,-4.7121
2358.00,-5.2874
2360.00,-4.5335
2362.00,-2.6275
2364.00,-2.5503
2366.00,-2.6561
2368.00,-3.6704
2370.00,-3.1600
2372.00,-3.6757
2374.00,-3.4384
2376.00,-2.8069
2378.00,-1.9091
2380.00,-1.5124
2382.00,-2.2497
2384.00,-1.9064
2386.00,-1.7340
2388.00,-0.3592
2390.00,0.5212
2392.00,0.9448
2394.00,1.4291
2396.00,0.6705
2398.00,0.8887
2400.00,0.9404
2402.00,2.5983
2404.00,3.6347
2406.00,4.6095
2408.00,4.0211
2410.00,4.7297
2412.00,3.9920
2414.00,5.5249
2416.00,7.3099
2418.00,8.6986
2420.00,9.1308
2422.00,9.3580
2424.00,11.1558
2426.00,13.0491
2428.00,14.8873
2430.00,15.6255
2432.00,16.1201
2434.00,16.7284
2436.00,18.6131
2438.00,18.8689
2440.00,18.3069
2442.00,18.1497
2444.00,19.4431
2446.00,20.5820
2448.00,21.5989
2450.00,23.4680
2452.00,24.6931
2454.00,25.3484
2456.00,26.5769
2458.00,28.3036
2460.00,27.7255
2462.00,29.0811
2464.00,29.7072
2466.00,32.2576
2468.00,31.9239
2470.00,31.5359
2472.00,33.2690
2474.00,32.5549
2476.00,33.1840
2478.00,33.7366
2480.00,34.6789
2482.00,32.9779
2484.00,32.7070
2486.00,35.4854
2488.00,38.4829
2490.00,37.0897
2492.00,35.2934
2494.00,36.1116
2496.00,36.3695
2498.00,37.6518
2500.00,37.1454
2502.00,38.5612
2504.00,39.1537
2506.00,39.6504
2508.00,40.0135
2510.00,40.8251
2512.00,41.3767
2514.00,42.9102
2516.00,42.1772
2518.00,42.5274
2520.00,41.5554
2522.00,41.9882
2524.00,42.4721
2526.00,43.2509
2528.00,43.4228
2530.00,43.3364
2532.00,43.3444
2534.00,44.1062
2536.00,44.6088
2538.00,44.7835
2540.00,43.7474
2542.00,45.3217
2544.00,44.5442
2546.00,43.7995
2548.00,41.2917
2550.00,42.1887
2552.00,42.9465
2554.00,42.8302
2556.00,43.3466
2558.00,42.5865
2560.00,41.9989
2562.00,40.0284
2564.00,41.7520
2566.00,42.0532
2568.00,42.4277
2570.00,42.5681
2572.00,41.3414
2574.00,39.8429
2576.00,38.3323
2578.00,38.5704
2580.00,39.2834
2582.00,36.9858
2584.00,34.6950
2586.00,33.7008
2588.00,34.6038
2590.00,37.6008
2592.00,39.1907
2594.00,37.7364
2596.00,36.4450
2598.00,36.6606
2600.00,38.4753
2602.00,36.4252
2604.00,31.8301
2606.00,27.8194
2608.00,26.2673
2610.00,27.6202
2612.00,28.6393
2614.00,27.8792
2616.00,27.5178
2618.00,27.0669
2620.00,27.6984
2622.00,26.5717
2624.00,25.6571
2626.00,26.9975
2628.00,27.1608
2630.00,26.7977
2632.00,25.9684
2634.00,25.5498
2636.00,25.4838
2638.00,24.5476
2640.00,24.0008
2642.00,24.6388
2644.00,24.1127
2646.00,23.6431
2648.00,22.6458
2650.00,22.0179
2652.00,21.8736
2654.00,21.6139
2656.00,21.4612
2658.00,21.0870
2660.00,19.5742
2662.00,19.1189
2664.00,18.6812
2666.00,19.4092
2668.00,19.8389
2670.00,18.7944
2672.00,16.4175
2674.00,15.2148
2676.00,14.1833
2678.00,14.7486
2680.00,15.3176
2682.00,14.3359
2684.00,16.0650
2686.00,14.9893
2688.00,16.7841
2690.00,13.5092
2692.00,14.0456
2694.00,13.3651
2696.00,14.6670
2698.00,10.4818
2700.00,10.2478
2702.00,9.6452
2704.00,9.1977
2706.00,10.0558
2708.00,9.1342
2710.00,8.4329
2712.00,8.4868
2714.00,7.8511
2716.00,7.0475
2718.00,6.3278
2720.00,5.8655
2722.00,5.0970
2724.00,4.6475
2726.00,4.1804
2728.00,3.7651
2730.00,3.4286
2732.00,2.7431
2734.00,2.2857
2736.00,1.7653
2738.00,1.0595
2740.00,1.1615
2742.00,1.5648
2744.00,1.6247
2746.00,2.1364
2748.00,2.9170
2750.00,2.4222
2752.00,1.9967
2754.00,0.8434
2756.00,0.7880
2758.00,-0.5421
2760.00,-0.3720
2762.00,-0.4207
2764.00,-0.1701
2766.00,-0.1189
2768.00,0.3243
2770.00,0.4320
2772.00,0.3378
2774.00,0.6455
2776.00,0.4274
2778.00,0.4006
2780.00,0.8941
2782.00,1.0184
2784.00,0.8955
2786.00,1.5124
2788.00,2.4093
2790.00,2.5518
2792.00,2.4989
2794.00,3.0252
2796.00,2.8796
2798.00,1.9668
2800.00,1.4292
2802.00,1.8967
2804.00,1.5694
2806.00,1.4817
2808.00,2.8463
2810.00,3.7124
2812.00,4.1980
2814.00,4.0373
2816.00,4.5924
2818.00,3.6338
2820.00,2.7575
2822.00,2.6812
2824.00,3.6588
2826.00,3.7668
2828.00,4.4022
2830.00,5.1306
2832.00,5.1997
2834.00,5.4028
2836.00,5.7653
2838.00,6.2716
2840.00,6.7418
2842.00,7.0844
2844.00,7.0149
2846.00,7.0493
2848.00,7.4861
2850.00,7.5624
2852.00,8.4080
2854.00,8.6736
2856.00,8.6883
2858.00,8.6438
2860.00,8.8610
2862.00,8.3367
2864.00,8.4884
2866.00,9.2510
2868.00,9.5000
2870.00,9.9020
2872.00,10.4713
2874.00,11.5329
2876.00,11.3505
2878.00,11.2384
2880.00,11.2250
2882.00,11.6356
2884.00,10.9577
2886.00,11.2610
2888.00,12.0955
2890.00,12.5503
2892.00,12.9277
2894.00,13.6314
2896.00,13.3402
2898.00,13.6423
2900.00,14.1922
2902.00,14.2486
2904.00,14.1359
2906.00,14.9378
2908.00,14.6006
2910.00,14.9539
2912.00,14.4574
2914.00,15.4818
2916.00,15.7666
2918.00,15.8136
2920.00,14.3186
2922.00,14.8567
2924.00,14.4430
2926.00,13.6215
2928.00,14.7429
2930.00,15.8238
2932.00,16.4593
2934.00,16.2462
2936.00,16.9338
2938.00,17.0378
2940.00,17.1900
2942.00,18.2493
2944.00,18.2371
2946.00,17.9972
2948.00,18.6227
2950.00,17.9685
2952.00,16.1158
2954.00,17.2001
2956.00,17.4294
2958.00,17.0007
2960.00,17.9410
2962.00,19.8756
2964.00,19.8443
2966.00,21.1113
2968.00,21.0959
2970.00,22.4083
2972.00,21.2858
2974.00,22.3812
2976.00,22.7821
2978.00,20.7408
2980.00,19.9759
2982.00,20.4465
