"960_1 - RawData"
"Wavelength nm.","T%"
1290.00,0.3457
1292.00,0.3504
1294.00,0.3554
1296.00,0.3610
1298.00,0.3664
1300.00,0.3724
1302.00,0.3786
1304.00,0.3854
1306.00,0.3925
1308.00,0.3994
1310.00,0.4066
1312.00,0.4138
1314.00,0.4211
1316.00,0.4267
1318.00,0.4323
1320.00,0.4373
1322.00,0.4427
1324.00,0.4469
1326.00,0.4501
1328.00,0.4521
1330.00,0.4531
1332.00,0.4530
1334.00,0.4515
1336.00,0.4483
1338.00,0.4435
1340.00,0.4378
1342.00,0.4311
1344.00,0.4232
1346.00,0.4139
1348.00,0.4038
1350.00,0.3932
1352.00,0.3830
1354.00,0.3721
1356.00,0.3614
1358.00,0.3501
1360.00,0.3390
1362.00,0.3271
1364.00,0.3155
1366.00,0.3040
1368.00,0.2933
1370.00,0.2829
1372.00,0.2729
1374.00,0.2639
1376.00,0.2555
1378.00,0.2472
1380.00,0.2385
1382.00,0.2308
1384.00,0.2238
1386.00,0.2173
1388.00,0.2111
1390.00,0.2058
1392.00,0.2013
1394.00,0.1966
1396.00,0.1913
1398.00,0.1858
1400.00,0.1811
1402.00,0.1772
1404.00,0.1738
1406.00,0.1704
1408.00,0.1673
1410.00,0.1645
1412.00,0.1618
1414.00,0.1593
1416.00,0.1571
1418.00,0.1552
1420.00,0.1537
1422.00,0.1520
1424.00,0.1506
1426.00,0.1492
1428.00,0.1479
1430.00,0.1466
1432.00,0.1453
1434.00,0.1443
1436.00,0.1431
1438.00,0.1421
1440.00,0.1412
1442.00,0.1408
1444.00,0.1397
1446.00,0.1393
1448.00,0.1391
1450.00,0.1390
1452.00,0.1385
1454.00,0.1378
1456.00,0.1378
1458.00,0.1377
1460.00,0.1377
1462.00,0.1375
1464.00,0.1375
1466.00,0.1374
1468.00,0.1379
1470.00,0.1383
1472.00,0.1387
1474.00,0.1390
1476.00,0.1391
1478.00,0.1394
1480.00,0.1399
1482.00,0.1407
1484.00,0.1409
1486.00,0.1417
1488.00,0.1416
1490.00,0.1420
1492.00,0.1421
1494.00,0.1427
1496.00,0.1438
1498.00,0.1435
1500.00,0.1445
1502.00,0.1453
1504.00,0.1467
1506.00,0.1467
1508.00,0.1472
1510.00,0.1481
1512.00,0.1490
1514.00,0.1493
1516.00,0.1493
1518.00,0.1499
1520.00,0.1508
1522.00,0.1517
1524.00,0.1521
1526.00,0.1523
1528.00,0.1526
1530.00,0.1534
1532.00,0.1544
1534.00,0.1551
1536.00,0.1557
1538.00,0.1561
1540.00,0.1569
1542.00,0.1580
1544.00,0.1584
1546.00,0.1595
1548.00,0.1604
1550.00,0.1614
1552.00,0.1617
1554.00,0.1625
1556.00,0.1639
1558.00,0.1653
1560.00,0.1661
1562.00,0.1671
1564.00,0.1680
1566.00,0.1692
1568.00,0.1699
1570.00,0.1711
1572.00,0.1720
1574.00,0.1729
1576.00,0.1736
1578.00,0.1749
1580.00,0.1767
1582.00,0.1780
1584.00,0.1790
1586.00,0.1800
1588.00,0.1816
1590.00,0.1825
1592.00,0.1831
1594.00,0.1837
1596.00,0.1840
1598.00,0.1841
1600.00,0.1843
1602.00,0.1851
1604.00,0.1855
1606.00,0.1856
1608.00,0.1858
1610.00,0.1859
1612.00,0.1866
1614.00,0.1886
1616.00,0.1908
1618.00,0.1923
1620.00,0.1940
1622.00,0.1956
1624.00,0.1978
1626.00,0.1991
1628.00,0.2014
1630.00,0.2029
1632.00,0.2046
1634.00,0.2054
1636.00,0.2072
1638.00,0.2086
1640.00,0.2105
1642.00,0.2114
1644.00,0.2120
1646.00,0.2121
1648.00,0.2126
1650.00,-1.9446
1652.00,-4.1207
1654.00,-6.4691
1656.00,-6.8326
1658.00,-6.7877
1660.00,-6.7959
1662.00,-6.6095
1664.00,-6.9873
1666.00,-6.9990
1668.00,-7.0932
1670.00,-6.9487
1672.00,-6.9279
1674.00,-7.0527
1676.00,-6.9179
1678.00,-6.5915
1680.00,-6.3244
1682.00,-6.5670
1684.00,-6.9372
1686.00,-6.9613
1688.00,-6.7262
1690.00,-6.6658
1692.00,-6.6798
1694.00,-6.7390
1696.00,-7.0680
1698.00,-7.1831
1700.00,-7.2293
1702.00,-7.2194
1704.00,-6.7431
1706.00,-7.0182
1708.00,-6.9241
1710.00,-7.4377
1712.00,-7.2490
1714.00,-6.9342
1716.00,-6.6516
1718.00,-6.2079
1720.00,-6.5341
1722.00,-6.9890
1724.00,-7.2465
1726.00,-6.9995
1728.00,-6.8344
1730.00,-7.2359
1732.00,-7.0948
1734.00,-6.8013
1736.00,-6.3446
1738.00,-6.4021
1740.00,-6.4266
1742.00,-6.4261
1744.00,-6.4769
1746.00,-6.8000
1748.00,-6.9346
1750.00,-6.9339
1752.00,-6.6195
1754.00,-6.4827
1756.00,-6.3256
1758.00,-6.2972
1760.00,-6.2110
1762.00,-6.2359
1764.00,-6.1266
1766.00,-6.2716
1768.00,-6.0898
1770.00,-6.1048
1772.00,-5.9561
1774.00,-5.9547
1776.00,-5.8757
1778.00,-5.5530
1780.00,-5.4052
1782.00,-5.3351
1784.00,-5.5356
1786.00,-5.2081
1788.00,-4.6648
1790.00,-4.5053
1792.00,-4.7266
1794.00,-4.7020
1796.00,-4.4197
1798.00,-4.6414
1800.00,-4.8662
1802.00,-5.0348
1804.00,-4.9628
1806.00,-4.5033
1808.00,-3.7414
1810.00,-2.9151
1812.00,-2.6942
1814.00,-2.5533
1816.00,-2.6128
1818.00,-2.4082
1820.00,-2.1033
1822.00,-1.7812
1824.00,-1.1736
1826.00,-0.3665
1828.00,0.4432
1830.00,1.1723
1832.00,1.2280
1834.00,1.8917
1836.00,1.9508
1838.00,2.2706
1840.00,2.3575
1842.00,2.7196
1844.00,3.2163
1846.00,3.5444
1848.00,3.8335
1850.00,3.4556
1852.00,3.6178
1854.00,3.8683
1856.00,3.8753
1858.00,4.0523
1860.00,3.6957
1862.00,4.2329
1864.00,3.8444
1866.00,3.6256
1868.00,2.4484
1870.00,2.2385
1872.00,1.9168
1874.00,1.9661
1876.00,0.9784
1878.00,0.4715
1880.00,0.1425
1882.00,-0.0404
1884.00,-0.1129
1886.00,-0.0210
1888.00,-0.0895
1890.00,-0.4811
1892.00,-1.0166
1894.00,-1.1597
1896.00,-1.7466
1898.00,-2.1048
1900.00,-2.6937
1902.00,-2.8499
1904.00,-2.7566
1906.00,-2.7605
1908.00,-2.7704
1910.00,-3.3669
1912.00,-3.5766
1914.00,-3.8687
1916.00,-3.2210
1918.00,-3.4597
1920.00,-3.5121
1922.00,-3.7921
1924.00,-3.0713
1926.00,-2.6409
1928.00,-3.1631
1930.00,-3.4102
1932.00,-3.7437
1934.00,-3.3329
1936.00,-3.7234
1938.00,-3.7903
1940.00,-4.3062
1942.00,-4.0580
1944.00,-4.2468
1946.00,-3.4881
1948.00,-3.9838
1950.00,-4.0763
1952.00,-4.4399
1954.00,-4.0053
1956.00,-3.8920
1958.00,-4.2687
1960.00,-4.1478
1962.00,-4.3104
1964.00,-3.8955
1966.00,-4.3897
1968.00,-4.2879
1970.00,-4.5457
1972.00,-4.3531
1974.00,-4.1633
1976.00,-3.9004
1978.00,-3.7486
1980.00,-3.9996
1982.00,-3.9192
1984.00,-4.0769
1986.00,-3.6607
1988.00,-3.9444
1990.00,-4.2630
1992.00,-4.1308
1994.00,-4.5365
1996.00,-4.3168
1998.00,-4.3592
2000.00,-4.3754
2002.00,-4.2738
2004.00,-4.3010
2006.00,-4.1367
2008.00,-4.3818
2010.00,-4.9219
2012.00,-4.6078
2014.00,-4.4927
2016.00,-4.2710
2018.00,-4.4913
2020.00,-4.2687
2022.00,-4.3810
2024.00,-4.4565
2026.00,-4.8344
2028.00,-4.3545
2030.00,-4.4020
2032.00,-4.2540
2034.00,-4.5378
2036.00,-4.3049
2038.00,-4.0179
2040.00,-3.8121
2042.00,-3.4552
2044.00,-3.0035
2046.00,-3.1858
2048.00,-3.1634
2050.00,-3.5206
2052.00,-3.9843
2054.00,-3.9293
2056.00,-3.9801
2058.00,-3.4037
2060.00,-3.6265
2062.00,-4.4412
2064.00,-4.1124
2066.00,-3.7426
2068.00,-2.9782
2070.00,-2.8178
2072.00,-2.5586
2074.00,-1.8506
2076.00,-1.7738
2078.00,-1.9913
2080.00,-1.9569
2082.00,-2.1713
2084.00,-2.2576
2086.00,-2.8813
2088.00,-2.9173
2090.00,-3.1018
2092.00,-2.3403
2094.00,-1.8159
2096.00,-0.7490
2098.00,-0.1070
2100.00,-0.7032
2102.00,-1.9444
2104.00,-3.0658
2106.00,-2.6286
2108.00,-1.4081
2110.00,-0.8810
2112.00,-0.4047
2114.00,-0.5354
2116.00,-0.2439
2118.00,-0.4565
2120.00,-0.0455
2122.00,-0.1278
2124.00,0.2723
2126.00,0.7232
2128.00,0.9732
2130.00,0.7601
2132.00,0.5579
2134.00,0.6397
2136.00,1.0364
2138.00,1.0231
2140.00,1.1551
2142.00,1.3559
2144.00,1.7527
2146.00,2.3578
2148.00,2.5698
2150.00,2.4065
2152.00,2.4279
2154.00,3.6446
2156.00,4.3281
2158.00,5.5075
2160.00,5.5500
2162.00,6.5530
2164.00,6.4640
2166.00,6.3488
2168.00,7.1699
2170.00,7.8312
2172.00,9.0000
2174.00,9.1679
2176.00,9.8748
2178.00,10.6465
2180.00,10.8428
2182.00,11.2817
2184.00,11.0350
2186.00,12.0193
2188.00,12.3807
2190.00,13.2053
2192.00,13.0639
2194.00,14.9790
2196.00,16.2566
2198.00,17.2908
2200.00,18.0371
2202.00,18.1608
2204.00,19.0358
2206.00,18.7028
2208.00,20.6252
2210.00,22.8900
2212.00,24.4670
2214.00,23.8886
2216.00,23.2444
2218.00,23.1237
2220.00,24.4070
2222.00,25.3540
2224.00,26.1645
2226.00,27.0534
2228.00,26.9772
2230.00,27.2730
2232.00,28.0840
2234.00,29.1264
2236.00,30.5434
2238.00,30.7278
2240.00,30.9188
2242.00,31.0947
2244.00,31.1270
2246.00,31.0528
2248.00,30.5128
2250.00,31.2209
2252.00,31.9528
2254.00,32.4133
2256.00,31.1361
2258.00,29.8994
2260.00,29.2883
2262.00,29.1546
2264.00,29.6058
2266.00,28.8599
2268.00,29.0594
2270.00,27.7905
2272.00,28.1979
2274.00,27.5125
2276.00,27.6663
2278.00,26.7329
2280.00,26.3294
2282.00,26.1006
2284.00,25.2420
2286.00,24.6801
2288.00,23.8740
2290.00,22.5253
2292.00,22.1941
2294.00,21.0473
2296.00,20.9832
2298.00,19.5872
2300.00,20.0384
2302.00,20.3301
2304.00,20.9831
2306.00,19.4697
2308.00,18.3837
2310.00,18.1645
2312.00,17.7008
2314.00,17.1127
2316.00,15.8223
2318.00,16.0013
2320.00,16.2150
2322.00,15.2360
2324.00,14.7703
2326.00,14.1465
2328.00,13.5699
2330.00,14.0278
2332.00,13.3526
2334.00,13.4111
2336.00,12.3675
2338.00,11.8204
2340.00,12.7793
2342.00,12.5667
2344.00,13.0746
2346.00,11.7205
2348.00,11.6720
2350.00,11.6819
2352.00,11.5791
2354.00,10.2813
2356.00,9.5080
2358.00,9.7343
2360.00,10.9058
2362.00,10.0205
2364.00,9.4333
2366.00,9.1355
2368.00,10.8775
2370.00,10.5332
2372.00,10.6444
2374.00,8.9569
2376.00,9.3373
2378.00,9.1887
2380.00,9.6752
2382.00,10.0821
2384.00,8.6747
2386.00,7.7656
2388.00,6.7327
2390.00,7.8030
2392.00,8.3440
2394.00,7.2298
2396.00,5.9882
2398.00,5.6042
2400.00,6.7738
2402.00,6.7329
2404.00,6.4549
2406.00,5.9142
2408.00,4.2785
2410.00,4.3366
2412.00,3.4894
2414.00,5.1693
2416.00,5.2739
2418.00,5.1749
2420.00,6.6690
2422.00,6.7759
2424.00,6.6415
2426.00,5.8296
2428.00,5.4357
2430.00,6.3509
2432.00,5.3067
2434.00,5.7102
2436.00,6.3453
2438.00,5.5292
2440.00,6.0125
2442.00,5.0461
2444.00,6.4430
2446.00,5.6107
2448.00,4.4061
2450.00,3.1265
2452.00,2.9630
2454.00,3.1310
2456.00,2.7455
2458.00,3.4978
2460.00,5.0843
2462.00,5.7278
2464.00,5.4689
2466.00,6.3525
2468.00,6.5112
2470.00,5.0680
2472.00,4.6234
2474.00,3.9724
2476.00,3.3113
2478.00,2.4921
2480.00,2.3127
2482.00,4.4682
2484.00,5.8208
2486.00,8.2842
2488.00,8.4307
2490.00,5.2216
2492.00,5.1318
2494.00,4.6112
2496.00,5.8543
2498.00,5.8384
2500.00,5.8063
2502.00,6.0852
2504.00,4.9370
2506.00,5.3042
2508.00,5.7310
2510.00,6.0485
2512.00,5.6513
2514.00,5.4012
2516.00,5.5243
2518.00,6.0169
2520.00,6.6986
2522.00,6.5997
2524.00,5.9293
2526.00,5.4298
2528.00,4.7870
2530.00,5.1242
2532.00,5.2074
2534.00,5.4194
2536.00,6.1328
2538.00,5.9562
2540.00,5.9625
2542.00,4.9372
2544.00,5.5426
2546.00,5.7121
2548.00,6.2671
2550.00,5.9702
2552.00,6.2458
2554.00,6.5678
2556.00,7.6130
2558.00,9.0288
2560.00,9.9598
2562.00,9.2256
2564.00,8.8471
2566.00,7.4124
2568.00,8.3967
2570.00,9.0350
2572.00,9.7341
2574.00,10.0419
2576.00,10.0581
2578.00,10.1199
2580.00,9.0770
2582.00,8.2357
2584.00,7.1402
2586.00,6.7098
2588.00,8.2658
2590.00,9.3488
2592.00,10.4550
2594.00,10.1387
2596.00,10.4769
2598.00,10.0974
2600.00,9.6119
2602.00,9.4123
2604.00,11.3116
2606.00,10.9650
2608.00,11.3745
2610.00,10.2345
2612.00,9.4119
2614.00,11.2446
2616.00,11.0860
2618.00,12.5650
2620.00,12.8537
2622.00,14.7013
2624.00,13.9533
2626.00,12.4719
2628.00,11.4774
2630.00,12.3729
2632.00,12.8675
2634.00,13.4363
2636.00,13.0143
2638.00,13.3958
2640.00,13.0861
2642.00,13.8178
2644.00,13.2382
2646.00,13.5125
2648.00,13.7459
2650.00,14.1912
2652.00,13.5718
2654.00,14.3797
2656.00,13.9787
2658.00,15.0461
2660.00,13.9096
2662.00,13.8033
2664.00,13.1425
2666.00,14.9158
2668.00,16.9355
2670.00,18.7314
2672.00,18.5875
2674.00,17.1663
2676.00,15.3712
2678.00,15.9699
2680.00,16.0178
2682.00,15.9730
2684.00,15.8306
2686.00,16.5413
2688.00,16.8859
2690.00,15.7224
2692.00,14.6754
2694.00,14.2301
2696.00,14.1412
2698.00,12.9338
2700.00,12.7003
2702.00,12.3233
2704.00,12.2585
2706.00,13.4145
2708.00,12.7214
2710.00,12.4690
2712.00,12.0131
2714.00,10.8882
2716.00,10.1749
2718.00,10.1103
2720.00,9.5668
2722.00,9.7235
2724.00,8.9106
2726.00,7.9512
2728.00,7.1558
2730.00,7.2799
2732.00,6.3433
2734.00,7.0833
2736.00,6.6025
2738.00,6.9991
2740.00,6.2100
2742.00,6.7291
2744.00,5.9632
2746.00,5.4937
2748.00,4.4165
2750.00,4.6216
2752.00,2.8374
2754.00,2.2242
2756.00,2.0628
2758.00,2.5069
2760.00,1.8471
2762.00,2.0579
2764.00,1.5764
2766.00,1.3435
2768.00,0.8638
2770.00,0.5957
2772.00,1.5526
2774.00,2.1388
2776.00,2.9150
2778.00,2.8379
2780.00,2.9817
2782.00,2.3827
2784.00,1.9039
2786.00,1.7943
2788.00,1.8059
2790.00,1.9857
2792.00,1.5763
2794.00,1.6191
2796.00,1.4994
2798.00,1.4750
2800.00,1.1090
2802.00,1.7214
2804.00,2.1150
2806.00,1.6416
2808.00,1.7597
2810.00,1.8137
2812.00,1.5203
2814.00,1.0986
2816.00,0.8147
2818.00,0.3552
2820.00,0.3112
2822.00,0.3887
2824.00,0.5394
2826.00,1.3666
2828.00,2.2317
2830.00,2.0620
2832.00,2.5274
2834.00,2.3600
2836.00,1.8691
2838.00,1.8646
2840.00,1.9887
2842.00,1.7442
2844.00,2.4385
2846.00,2.3965
2848.00,2.0353
2850.00,2.1176
2852.00,2.4711
2854.00,2.1331
2856.00,2.4599
2858.00,2.2506
2860.00,2.0448
2862.00,1.4600
2864.00,2.0652
2866.00,2.2013
2868.00,2.7050
2870.00,3.2574
2872.00,3.6244
2874.00,3.3524
2876.00,3.4907
2878.00,3.9464
2880.00,4.1400
2882.00,3.7500
2884.00,3.2242
2886.00,3.6565
2888.00,2.7461
2890.00,2.7313
2892.00,3.2194
2894.00,3.2353
2896.00,2.0914
2898.00,2.0725
2900.00,2.5480
2902.00,2.0185
2904.00,2.8572
2906.00,3.9439
2908.00,4.2014
2910.00,3.1692
2912.00,3.7146
2914.00,3.3936
2916.00,2.9474
2918.00,3.0884
2920.00,3.2014
2922.00,3.4803
2924.00,2.9995
2926.00,2.9315
2928.00,2.7935
2930.00,3.2338
2932.00,2.8960
2934.00,3.3643
2936.00,2.0140
2938.00,1.2300
2940.00,1.4737
2942.00,1.7977
2944.00,1.7671
2946.00,2.8144
2948.00,3.5935
2950.00,3.7513
2952.00,3.0518
2954.00,3.4917
2956.00,3.1635
2958.00,2.8478
2960.00,2.4260
2962.00,2.0244
2964.00,2.3135
2966.00,2.9833
2968.00,3.3496
2970.00,2.7332
2972.00,3.0527
2974.00,1.5760
2976.00,1.8581
2978.00,2.2742
2980.00,2.2730
2982.00,2.9471
2984.00,3.8378
2986.00,2.3529
2988.00,2.7730
2990.00,3.4130
2992.00,2.3594
2994.00,2.0499
2996.00,3.3834
2998.00,2.7784
3000.00,2.4493
3002.00,2.8912
3004.00,2.8495
3006.00,3.4994
3008.00,3.2685
3010.00,3.1882
3012.00,3.0910
3014.00,3.0494
3016.00,2.6936
