"1070_1 - RawData"
"Wavelength nm.","T%"
1130.00,29.1882
1132.00,25.8167
1134.00,22.4621
1136.00,19.2973
1138.00,16.4925
1140.00,14.0425
1142.00,11.9462
1144.00,10.1001
1146.00,8.5348
1148.00,7.2042
1150.00,6.1179
1152.00,5.2122
1154.00,4.4611
1156.00,3.8243
1158.00,3.2881
1160.00,2.8382
1162.00,2.4592
1164.00,2.1370
1166.00,1.8649
1168.00,1.6346
1170.00,1.4391
1172.00,1.2719
1174.00,1.1296
1176.00,1.0086
1178.00,0.9051
1180.00,0.8156
1182.00,0.7381
1184.00,0.6695
1186.00,0.6090
1188.00,0.5542
1190.00,0.5052
1192.00,0.4613
1194.00,0.4227
1196.00,0.3889
1198.00,0.3593
1200.00,0.3329
1202.00,0.3092
1204.00,0.2875
1206.00,0.2682
1208.00,0.2511
1210.00,0.2365
1212.00,0.2228
1214.00,0.2104
1216.00,0.1988
1218.00,0.1887
1220.00,0.1794
1222.00,0.1706
1224.00,0.1625
1226.00,0.1550
1228.00,0.1483
1230.00,0.1421
1232.00,0.1364
1234.00,0.1312
1236.00,0.1264
1238.00,0.1222
1240.00,0.1182
1242.00,0.1151
1244.00,0.1118
1246.00,0.1090
1248.00,0.1061
1250.00,0.1036
1252.00,0.1015
1254.00,0.0992
1256.00,0.0968
1258.00,0.0947
1260.00,0.0930
1262.00,0.0915
1264.00,0.0903
1266.00,0.0889
1268.00,0.0877
1270.00,0.0861
1272.00,0.0851
1274.00,0.0844
1276.00,0.0840
1278.00,0.0829
1280.00,0.0823
1282.00,0.0813
1284.00,0.0809
1286.00,0.0801
1288.00,0.0795
1290.00,0.0789
1292.00,0.0785
1294.00,0.0780
1296.00,0.0778
1298.00,0.0771
1300.00,0.0766
1302.00,0.0759
1304.00,0.0758
1306.00,0.0756
1308.00,0.0753
1310.00,0.0751
1312.00,0.0749
1314.00,0.0750
1316.00,0.0749
1318.00,0.0747
1320.00,0.0753
1322.00,0.0756
1324.00,0.0761
1326.00,0.0757
1328.00,0.0755
1330.00,0.0748
1332.00,0.0746
1334.00,0.0743
1336.00,0.0744
1338.00,0.0739
1340.00,0.0730
1342.00,0.0719
1344.00,0.0708
1346.00,0.0700
1348.00,0.0692
1350.00,0.0687
1352.00,0.0689
1354.00,0.0690
1356.00,0.0690
1358.00,0.0685
1360.00,0.0683
1362.00,0.0680
1364.00,0.0676
1366.00,0.0666
1368.00,0.0667
1370.00,0.0668
1372.00,0.0675
1374.00,0.0672
1376.00,0.0675
1378.00,0.0674
1380.00,0.0680
1382.00,0.0686
1384.00,0.0695
1386.00,0.0700
1388.00,0.0702
1390.00,0.0704
1392.00,0.0712
1394.00,0.0714
1396.00,0.0721
1398.00,0.0720
1400.00,0.0727
1402.00,0.0726
1404.00,0.0731
1406.00,0.0734
1408.00,0.0741
1410.00,0.0751
1412.00,0.0756
1414.00,0.0768
1416.00,0.0773
1418.00,0.0782
1420.00,0.0785
1422.00,0.0799
1424.00,0.0810
1426.00,0.0823
1428.00,0.0829
1430.00,0.0840
1432.00,0.0848
1434.00,0.0853
1436.00,0.0856
1438.00,0.0862
1440.00,0.0873
1442.00,0.0885
1444.00,0.0896
1446.00,0.0905
1448.00,0.0912
1450.00,0.0920
1452.00,0.0931
1454.00,0.0945
1456.00,0.0958
1458.00,0.0967
1460.00,0.0977
1462.00,0.0984
1464.00,0.0992
1466.00,0.1004
1468.00,0.1015
1470.00,0.1028
1472.00,0.1038
1474.00,0.1055
1476.00,0.1070
1478.00,0.1085
1480.00,0.1095
1482.00,0.1105
1484.00,0.1114
1486.00,0.1130
1488.00,0.1149
1490.00,0.1166
1492.00,0.1178
1494.00,0.1190
1496.00,0.1203
1498.00,0.1216
1500.00,0.1231
1502.00,0.1245
1504.00,0.1260
1506.00,0.1273
1508.00,0.1288
1510.00,0.1303
1512.00,0.1317
1514.00,0.1328
1516.00,0.1348
1518.00,0.1363
1520.00,0.1381
1522.00,0.1392
1524.00,0.1410
1526.00,0.1428
1528.00,0.1446
1530.00,0.1467
1532.00,0.1479
1534.00,0.1502
1536.00,0.1521
1538.00,0.1548
1540.00,0.1564
1542.00,0.1581
1544.00,0.1598
1546.00,0.1619
1548.00,0.1644
1550.00,0.1673
1552.00,0.1699
1554.00,0.1726
1556.00,0.1749
1558.00,0.1775
1560.00,0.1804
1562.00,0.1836
1564.00,0.1874
1566.00,0.1907
1568.00,0.1940
1570.00,0.1972
1572.00,0.2005
1574.00,0.2037
1576.00,0.2068
1578.00,0.2112
1580.00,0.2158
1582.00,0.2212
1584.00,0.2249
1586.00,0.2299
1588.00,0.2344
1590.00,0.2398
1592.00,0.2447
1594.00,0.2495
1596.00,0.2541
1598.00,0.2594
1600.00,0.2650
1602.00,0.2712
1604.00,0.2771
1606.00,0.2836
1608.00,0.2902
1610.00,0.2978
1612.00,0.3053
1614.00,0.3139
1616.00,0.3227
1618.00,0.3327
1620.00,0.3432
1622.00,0.3554
1624.00,0.3685
1626.00,0.3815
1628.00,0.3951
1630.00,0.4082
1632.00,0.4235
1634.00,0.4385
1636.00,0.4549
1638.00,0.4713
1640.00,0.4889
1642.00,0.5071
1644.00,0.5266
1646.00,0.5476
1648.00,0.5702
1650.00,-1.6094
1652.00,-3.5987
1654.00,-5.7603
1656.00,-5.5885
1658.00,-5.8542
1660.00,-5.8891
1662.00,-5.6042
1664.00,-5.5329
1666.00,-5.4904
1668.00,-5.8179
1670.00,-5.7136
1672.00,-5.5358
1674.00,-5.5960
1676.00,-5.5590
1678.00,-5.5911
1680.00,-5.3739
1682.00,-5.0949
1684.00,-4.9692
1686.00,-4.8033
1688.00,-4.7780
1690.00,-4.4775
1692.00,-4.4830
1694.00,-4.1906
1696.00,-4.0799
1698.00,-3.9582
1700.00,-3.9117
1702.00,-3.9884
1704.00,-3.5018
1706.00,-3.4214
1708.00,-3.0256
1710.00,-3.2752
1712.00,-3.0515
1714.00,-2.9374
1716.00,-2.4786
1718.00,-2.3234
1720.00,-2.3761
1722.00,-2.0710
1724.00,-1.5672
1726.00,-1.2798
1728.00,-1.3709
1730.00,-1.0391
1732.00,-0.8644
1734.00,-0.5061
1736.00,-0.9277
1738.00,-0.4868
1740.00,-0.2996
1742.00,-0.0332
1744.00,-0.2455
1746.00,-0.2715
1748.00,-0.1441
1750.00,0.0262
1752.00,0.0999
1754.00,-0.1462
1756.00,-0.3759
1758.00,-0.6606
1760.00,-0.7883
1762.00,-0.9591
1764.00,-1.3726
1766.00,-1.3402
1768.00,-1.0977
1770.00,-0.8713
1772.00,-0.7554
1774.00,-0.6356
1776.00,-0.6841
1778.00,-1.1705
1780.00,-1.4892
1782.00,-1.5199
1784.00,-1.1198
1786.00,-1.2823
1788.00,-1.1966
1790.00,-1.3368
1792.00,-0.8106
1794.00,-1.4518
1796.00,-1.3949
1798.00,-2.1034
1800.00,-1.9894
1802.00,-2.5578
1804.00,-2.3097
1806.00,-2.1620
1808.00,-2.3883
1810.00,-2.7259
1812.00,-2.8541
1814.00,-2.2449
1816.00,-2.6381
1818.00,-2.2638
1820.00,-2.5573
1822.00,-2.0400
1824.00,-2.6614
1826.00,-2.7672
1828.00,-2.7740
1830.00,-2.5010
1832.00,-2.4077
1834.00,-2.4057
1836.00,-2.1478
1838.00,-2.2882
1840.00,-2.8502
1842.00,-3.3342
1844.00,-3.6316
1846.00,-3.4972
1848.00,-3.2375
1850.00,-2.5844
1852.00,-2.5929
1854.00,-2.5986
1856.00,-2.9981
1858.00,-3.0456
1860.00,-2.6379
1862.00,-2.7091
1864.00,-2.2049
1866.00,-2.1623
1868.00,-1.9887
1870.00,-2.1459
1872.00,-2.3207
1874.00,-2.4236
1876.00,-2.2919
1878.00,-2.3931
1880.00,-2.1032
1882.00,-2.2978
1884.00,-2.3070
1886.00,-2.0371
1888.00,-2.5765
1890.00,-2.1614
1892.00,-2.5417
1894.00,-1.4756
1896.00,-2.0341
1898.00,-1.9787
1900.00,-2.3628
1902.00,-2.1270
1904.00,-1.9758
1906.00,-1.6016
1908.00,-1.7150
1910.00,-1.6989
1912.00,-1.7276
1914.00,-1.4281
1916.00,-1.0193
1918.00,-0.8929
1920.00,-0.4381
1922.00,-0.3600
1924.00,-0.0234
1926.00,-0.4323
1928.00,-0.4882
1930.00,-0.2494
1932.00,0.4196
1934.00,0.4900
1936.00,0.3623
1938.00,0.2091
1940.00,0.3898
1942.00,0.7687
1944.00,1.0766
1946.00,1.6673
1948.00,2.1765
1950.00,1.8147
1952.00,1.9323
1954.00,1.5041
1956.00,1.8179
1958.00,1.6680
1960.00,1.6132
1962.00,2.1168
1964.00,2.9969
1966.00,3.3236
1968.00,3.7208
1970.00,3.3620
1972.00,3.6968
1974.00,4.1133
1976.00,4.0727
1978.00,4.3622
1980.00,4.3347
1982.00,5.6025
1984.00,6.2449
1986.00,6.3890
1988.00,6.5215
1990.00,6.6349
1992.00,7.2668
1994.00,7.4754
1996.00,7.9191
1998.00,8.0185
2000.00,8.9594
2002.00,9.7108
2004.00,10.4559
2006.00,11.0722
2008.00,11.7642
2010.00,12.5698
2012.00,12.1998
2014.00,12.9172
2016.00,13.3598
2018.00,14.8744
2020.00,14.9301
2022.00,16.0726
2024.00,16.4064
2026.00,17.7284
2028.00,18.6315
2030.00,19.4688
2032.00,19.4669
2034.00,19.8178
2036.00,20.8048
2038.00,22.1386
2040.00,22.8919
2042.00,22.9628
2044.00,22.9434
2046.00,23.2418
2048.00,24.3631
2050.00,25.3995
2052.00,27.0788
2054.00,27.9973
2056.00,28.7249
2058.00,29.0913
2060.00,28.9329
2062.00,28.9567
2064.00,28.4305
2066.00,29.4735
2068.00,30.1820
2070.00,31.3563
2072.00,31.8363
2074.00,32.4505
2076.00,32.6531
2078.00,32.8667
2080.00,33.4321
2082.00,33.9547
2084.00,34.0644
2086.00,34.7036
2088.00,33.4606
2090.00,32.7467
2092.00,31.9531
2094.00,33.3055
2096.00,34.2079
2098.00,34.8672
2100.00,34.6706
2102.00,33.8015
2104.00,33.4851
2106.00,32.7595
2108.00,32.9633
2110.00,32.9379
2112.00,33.3067
2114.00,32.8182
2116.00,31.8879
2118.00,31.1252
2120.00,31.7729
2122.00,31.6638
2124.00,30.6650
2126.00,30.0661
2128.00,29.3986
2130.00,29.0636
2132.00,28.9494
2134.00,29.0945
2136.00,29.5627
2138.00,28.5659
2140.00,27.4585
2142.00,27.6419
2144.00,27.4998
2146.00,27.6445
2148.00,26.6478
2150.00,25.8166
2152.00,25.2836
2154.00,25.3430
2156.00,25.5264
2158.00,25.2286
2160.00,24.7670
2162.00,24.1002
2164.00,23.1434
2166.00,22.6645
2168.00,23.0451
2170.00,22.2685
2172.00,22.1790
2174.00,22.0296
2176.00,23.0194
2178.00,22.9187
2180.00,23.4160
2182.00,23.6995
2184.00,23.0167
2186.00,20.7209
2188.00,19.5727
2190.00,20.6618
2192.00,21.4472
2194.00,22.0451
2196.00,21.0362
2198.00,19.9248
2200.00,20.0920
2202.00,19.4813
2204.00,19.4516
2206.00,17.8667
2208.00,18.6693
2210.00,19.8879
2212.00,20.6314
2214.00,19.6977
2216.00,18.8075
2218.00,18.8584
2220.00,19.3572
2222.00,19.5398
2224.00,19.3829
2226.00,19.1613
2228.00,18.6661
2230.00,18.9601
2232.00,19.2117
2234.00,18.8724
2236.00,19.1822
2238.00,18.6455
2240.00,19.8217
2242.00,18.9021
2244.00,19.1758
2246.00,18.6148
2248.00,18.5766
2250.00,19.4554
2252.00,19.8679
2254.00,20.0997
2256.00,19.9324
2258.00,20.3311
2260.00,20.8934
2262.00,19.7786
2264.00,19.5292
2266.00,19.7242
2268.00,20.8559
2270.00,20.6329
2272.00,19.4171
2274.00,19.2742
2276.00,19.4530
2278.00,20.5794
2280.00,20.6125
2282.00,20.6823
2284.00,21.2759
2286.00,22.2406
2288.00,22.5683
2290.00,22.8907
2292.00,22.5094
2294.00,23.3003
2296.00,22.9509
2298.00,22.8619
2300.00,22.1353
2302.00,22.4228
2304.00,22.3517
2306.00,23.1775
2308.00,23.5446
2310.00,24.1748
2312.00,24.4876
2314.00,24.7197
2316.00,24.7440
2318.00,25.0494
2320.00,26.2703
2322.00,27.1373
2324.00,25.9121
2326.00,25.6164
2328.00,24.7546
2330.00,27.1171
2332.00,26.1853
2334.00,27.2084
2336.00,26.7545
2338.00,29.1473
2340.00,29.2973
2342.00,30.0193
2344.00,29.2151
2346.00,31.2882
2348.00,30.5071
2350.00,31.4480
2352.00,29.9876
2354.00,30.4765
2356.00,31.1910
2358.00,30.8073
2360.00,31.7152
2362.00,31.3130
2364.00,33.0919
2366.00,34.0541
2368.00,33.5594
2370.00,33.0065
2372.00,33.5045
2374.00,33.9180
2376.00,34.0487
2378.00,33.6321
2380.00,35.2291
2382.00,35.7937
2384.00,36.2855
2386.00,35.1347
2388.00,36.7345
2390.00,36.5021
2392.00,36.8888
2394.00,36.4264
2396.00,36.7389
2398.00,37.5838
2400.00,39.0068
2402.00,40.8861
2404.00,41.1161
2406.00,40.6870
2408.00,39.3811
2410.00,40.4168
2412.00,40.9034
2414.00,41.0616
2416.00,41.2938
2418.00,41.0148
2420.00,42.6877
2422.00,42.4342
2424.00,42.9960
2426.00,43.2371
2428.00,43.4960
2430.00,43.0312
2432.00,42.6926
2434.00,41.6540
2436.00,42.4244
2438.00,41.6765
2440.00,43.3330
2442.00,43.1413
2444.00,44.8642
2446.00,45.5217
2448.00,48.2224
2450.00,46.9672
2452.00,46.6342
2454.00,44.8373
2456.00,45.7976
2458.00,44.2749
2460.00,42.6588
2462.00,42.8396
2464.00,43.2085
2466.00,44.8077
2468.00,44.6370
2470.00,44.2852
2472.00,42.8025
2474.00,41.4579
2476.00,42.1349
2478.00,39.8680
2480.00,38.1584
2482.00,37.5696
2484.00,41.4873
2486.00,43.2277
2488.00,42.7864
2490.00,41.1702
2492.00,40.1727
2494.00,39.5264
2496.00,38.2537
2498.00,38.2433
2500.00,38.4646
2502.00,39.1668
2504.00,39.4023
2506.00,40.5840
2508.00,39.6141
2510.00,38.2274
2512.00,37.1116
2514.00,37.4252
2516.00,37.6517
2518.00,36.5400
2520.00,36.4345
2522.00,37.0829
2524.00,36.8628
2526.00,36.4104
2528.00,35.4906
2530.00,35.2134
2532.00,34.2594
2534.00,33.2090
2536.00,32.5096
2538.00,31.6942
2540.00,30.9879
2542.00,31.1147
2544.00,30.1854
2546.00,30.7304
2548.00,29.7971
2550.00,30.9324
2552.00,28.9219
2554.00,28.5496
2556.00,28.2041
2558.00,28.9303
2560.00,29.6490
2562.00,29.4135
2564.00,28.8251
2566.00,26.5603
2568.00,26.1281
2570.00,25.4556
2572.00,25.5912
2574.00,23.5133
2576.00,22.3552
2578.00,22.5675
2580.00,22.4210
2582.00,24.2128
2584.00,23.3683
2586.00,23.6467
2588.00,22.7995
2590.00,24.5611
2592.00,24.5863
2594.00,25.5361
2596.00,24.5877
2598.00,23.7624
2600.00,19.9504
2602.00,17.4238
2604.00,16.5351
2606.00,16.3845
2608.00,15.9484
2610.00,16.3036
2612.00,17.0593
2614.00,17.7636
2616.00,19.3545
2618.00,19.3628
2620.00,18.6696
2622.00,18.1314
2624.00,18.8615
2626.00,19.5260
2628.00,18.1455
2630.00,18.3316
2632.00,19.1305
2634.00,19.0101
2636.00,18.5594
2638.00,17.7653
2640.00,17.7485
2642.00,17.2187
2644.00,16.5196
2646.00,16.0038
2648.00,15.7255
2650.00,16.3141
2652.00,15.8917
2654.00,15.9805
2656.00,15.6783
2658.00,16.6907
2660.00,15.2274
2662.00,14.4915
2664.00,12.4172
2666.00,13.1670
2668.00,13.0379
2670.00,14.0197
2672.00,12.7981
2674.00,12.2423
2676.00,11.1173
2678.00,12.3880
2680.00,10.7263
2682.00,10.6491
2684.00,9.6661
2686.00,11.2780
2688.00,10.4754
2690.00,10.1903
2692.00,10.7321
2694.00,10.5963
2696.00,9.0253
2698.00,5.8864
2700.00,6.2498
2702.00,7.0475
2704.00,7.9007
2706.00,8.8567
2708.00,8.1937
2710.00,7.4888
2712.00,6.6708
2714.00,5.7361
2716.00,4.9973
2718.00,4.5697
2720.00,4.2257
2722.00,3.6999
2724.00,3.1899
2726.00,2.3249
2728.00,1.8478
2730.00,1.3966
2732.00,1.5376
2734.00,1.2774
2736.00,1.0291
2738.00,0.8341
2740.00,0.2291
2742.00,0.1504
2744.00,-0.8800
2746.00,-1.0386
2748.00,-1.5840
2750.00,-1.5641
2752.00,-1.5946
2754.00,-1.8089
2756.00,-1.5684
2758.00,-1.5080
2760.00,-1.6017
2762.00,-2.2802
2764.00,-1.4467
2766.00,-2.3844
2768.00,-2.5568
2770.00,-2.0556
2772.00,-2.5414
2774.00,-2.3406
2776.00,-2.2664
2778.00,-1.6329
2780.00,-2.6513
2782.00,-2.5377
2784.00,-3.4916
2786.00,-2.7105
2788.00,-3.6070
2790.00,-3.2241
2792.00,-2.5186
2794.00,-2.1102
2796.00,-3.0860
2798.00,-2.5836
2800.00,-2.3358
2802.00,-1.8463
2804.00,-1.7487
2806.00,-0.7801
2808.00,-0.5310
2810.00,-0.5355
2812.00,-1.3102
2814.00,-1.1431
2816.00,-1.6761
2818.00,-2.0893
2820.00,-2.9392
2822.00,-3.4266
2824.00,-3.9002
2826.00,-3.6107
2828.00,-4.3178
2830.00,-3.7873
2832.00,-3.5238
2834.00,-3.2400
2836.00,-3.3355
2838.00,-2.2246
2840.00,-2.0399
2842.00,-1.8603
2844.00,-1.6001
2846.00,-1.4027
2848.00,-1.7802
2850.00,-2.1782
2852.00,-2.0032
2854.00,-1.8900
2856.00,-2.4588
2858.00,-2.2512
2860.00,-1.6988
2862.00,-1.2099
2864.00,-1.8286
2866.00,-1.6794
2868.00,-1.4122
2870.00,-1.3252
2872.00,-1.8344
2874.00,-1.7994
2876.00,-1.2650
2878.00,-1.0696
2880.00,-1.4822
2882.00,-1.1397
2884.00,-0.2830
2886.00,-0.9117
2888.00,-0.8039
2890.00,-0.6481
2892.00,-0.3612
2894.00,-1.3609
2896.00,-1.1000
2898.00,-2.1179
2900.00,-2.1756
2902.00,-2.8610
2904.00,-2.3753
2906.00,-2.6203
2908.00,-1.4660
2910.00,-0.5921
2912.00,-0.7086
2914.00,-0.4778
2916.00,0.0987
2918.00,0.2523
2920.00,-1.3457
2922.00,-0.5390
2924.00,-1.0180
2926.00,-0.4722
2928.00,-1.8358
2930.00,-1.4764
2932.00,-1.9302
2934.00,-1.6720
2936.00,-1.6737
2938.00,-1.0798
2940.00,0.0199
2942.00,-0.7241
2944.00,-1.9033
2946.00,-2.5747
2948.00,-2.8931
2950.00,-3.3919
2952.00,-1.6835
2954.00,0.0693
2956.00,0.8525
2958.00,1.2042
2960.00,0.8128
2962.00,0.1176
2964.00,-0.6425
2966.00,-1.5176
2968.00,-1.4275
2970.00,0.1338
2972.00,0.2944
2974.00,1.1813
2976.00,0.4447
2978.00,1.2277
2980.00,0.7701
2982.00,1.3829
2984.00,0.9995
2986.00,1.3405
2988.00,0.6194
2990.00,1.9547
2992.00,1.3886
2994.00,3.1962
2996.00,4.2484
2998.00,4.7554
3000.00,3.7613
3002.00,3.4184
3004.00,2.4809
3006.00,2.7278
3008.00,1.7348
