"1700_1 - RawData"
"Wavelength nm.","T%"
610.00,29.5838
612.00,29.1660
614.00,26.5363
616.00,22.7446
618.00,18.9222
620.00,15.9619
622.00,14.2806
624.00,13.7930
626.00,13.8508
628.00,13.5923
630.00,12.4977
632.00,10.6958
634.00,8.8013
636.00,7.5953
638.00,7.6484
640.00,9.0506
642.00,11.2628
644.00,13.1157
646.00,13.3672
648.00,11.4963
650.00,8.0914
652.00,4.5759
654.00,2.0553
656.00,0.8023
658.00,0.3612
660.00,0.2362
662.00,0.2005
664.00,0.1900
666.00,0.1858
668.00,0.1808
670.00,0.1727
672.00,0.1601
674.00,0.1467
676.00,0.1354
678.00,0.1283
680.00,0.1238
682.00,0.1202
684.00,0.1201
686.00,0.1273
688.00,0.1506
690.00,0.1945
692.00,0.2635
694.00,0.3542
696.00,0.4700
698.00,0.6439
700.00,0.9820
702.00,1.6261
704.00,2.6087
706.00,3.7428
708.00,4.6288
710.00,4.9596
712.00,4.7854
714.00,4.6224
716.00,5.0905
718.00,6.5154
720.00,8.5367
722.00,10.8322
724.00,13.0154
726.00,15.1342
728.00,16.9856
730.00,18.3670
732.00,18.8950
734.00,18.2357
736.00,16.4357
738.00,13.9587
740.00,11.5962
742.00,9.9616
744.00,9.3755
746.00,9.7828
748.00,10.9555
750.00,12.6256
752.00,14.5814
754.00,16.7062
756.00,18.8257
758.00,20.6293
760.00,21.6446
762.00,21.4697
764.00,20.1009
766.00,17.9988
768.00,15.9292
770.00,14.5894
772.00,14.3985
774.00,15.2975
776.00,16.7604
778.00,18.0710
780.00,18.5618
782.00,17.9229
784.00,16.2832
786.00,14.1948
788.00,12.3788
790.00,11.4320
792.00,11.7971
794.00,13.7706
796.00,17.4065
798.00,22.1254
800.00,26.6223
802.00,29.2226
804.00,28.8852
806.00,25.8146
808.00,21.2768
810.00,16.7281
812.00,13.1499
814.00,10.8899
816.00,9.8593
818.00,9.7349
820.00,10.1106
822.00,10.6080
824.00,10.8629
826.00,10.6197
828.00,9.8165
830.00,8.5083
832.00,7.0639
834.00,5.9814
836.00,5.4244
838.00,5.1766
840.00,4.9819
842.00,4.5903
844.00,3.9028
846.00,3.0125
848.00,2.0953
850.00,1.3339
852.00,0.7926
854.00,0.4637
856.00,0.2878
858.00,0.2006
860.00,0.1589
862.00,0.1335
864.00,0.1143
866.00,0.1027
868.00,0.0971
870.00,0.0905
872.00,0.0883
874.00,0.0880
876.00,0.0935
878.00,0.0980
880.00,0.1096
882.00,0.1222
884.00,0.1406
886.00,0.1489
888.00,0.1499
890.00,0.1362
892.00,0.1185
894.00,0.1004
896.00,0.0883
898.00,0.0792
900.00,0.0716
902.00,0.0651
904.00,0.0607
906.00,0.0581
908.00,0.0551
910.00,0.0527
912.00,0.0529
914.00,0.0509
916.00,0.0520
918.00,0.0483
920.00,0.0518
922.00,0.0518
924.00,0.0575
926.00,0.0614
928.00,0.0660
930.00,0.0683
932.00,0.0700
934.00,0.0713
936.00,0.0716
938.00,0.0699
940.00,0.0664
942.00,0.0622
944.00,0.0588
946.00,0.0561
948.00,0.0537
950.00,0.0515
952.00,0.0500
954.00,0.0498
956.00,0.0493
958.00,0.0494
960.00,0.0494
962.00,0.0505
964.00,0.0503
966.00,0.0497
968.00,0.0492
970.00,0.0493
972.00,0.0511
974.00,0.0524
976.00,0.0552
978.00,0.0573
980.00,0.0618
982.00,0.0653
984.00,0.0690
986.00,0.0689
988.00,0.0671
990.00,0.0635
992.00,0.0597
994.00,0.0562
996.00,0.0534
998.00,0.0515
1000.00,0.0502
1002.00,0.0492
1004.00,0.0489
1006.00,0.0489
1008.00,0.0488
1010.00,0.0487
1012.00,0.0484
1014.00,0.0486
1016.00,0.0491
1018.00,0.0495
1020.00,0.0506
1022.00,0.0505
1024.00,0.0521
1026.00,0.0542
1028.00,0.0614
1030.00,0.0709
1032.00,0.0823
1034.00,0.0906
1036.00,0.0936
1038.00,0.0889
1040.00,0.0790
1042.00,0.0680
1044.00,0.0591
1046.00,0.0540
1048.00,0.0513
1050.00,0.0502
1052.00,0.0494
1054.00,0.0495
1056.00,0.0496
1058.00,0.0494
1060.00,0.0490
1062.00,0.0484
1064.00,0.0485
1066.00,0.0483
1068.00,0.0488
1070.00,0.0485
1072.00,0.0487
1074.00,0.0484
1076.00,0.0487
1078.00,0.0486
1080.00,0.0487
1082.00,0.0487
1084.00,0.0487
1086.00,0.0488
1088.00,0.0490
1090.00,0.0492
1092.00,0.0494
1094.00,0.0495
1096.00,0.0497
1098.00,0.0501
1100.00,0.0503
1102.00,0.0510
1104.00,0.0518
1106.00,0.0528
1108.00,0.0547
1110.00,0.0579
1112.00,0.0638
1114.00,0.0721
1116.00,0.0824
1118.00,0.0920
1120.00,0.0982
1122.00,0.0980
1124.00,0.0915
1126.00,0.0808
1128.00,0.0705
1130.00,0.0631
1132.00,0.0585
1134.00,0.0555
1136.00,0.0531
1138.00,0.0514
1140.00,0.0507
1142.00,0.0504
1144.00,0.0504
1146.00,0.0500
1148.00,0.0501
1150.00,0.0499
1152.00,0.0495
1154.00,0.0488
1156.00,0.0483
1158.00,0.0483
1160.00,0.0482
1162.00,0.0482
1164.00,0.0483
1166.00,0.0483
1168.00,0.0487
1170.00,0.0487
1172.00,0.0493
1174.00,0.0497
1176.00,0.0504
1178.00,0.0510
1180.00,0.0525
1182.00,0.0543
1184.00,0.0563
1186.00,0.0577
1188.00,0.0594
1190.00,0.0606
1192.00,0.0614
1194.00,0.0615
1196.00,0.0610
1198.00,0.0608
1200.00,0.0609
1202.00,0.0612
1204.00,0.0613
1206.00,0.0606
1208.00,0.0602
1210.00,0.0600
1212.00,0.0603
1214.00,0.0602
1216.00,0.0600
1218.00,0.0599
1220.00,0.0603
1222.00,0.0604
1224.00,0.0604
1226.00,0.0607
1228.00,0.0615
1230.00,0.0619
1232.00,0.0621
1234.00,0.0619
1236.00,0.0626
1238.00,0.0629
1240.00,0.0638
1242.00,0.0641
1244.00,0.0649
1246.00,0.0654
1248.00,0.0658
1250.00,0.0664
1252.00,0.0667
1254.00,0.0676
1256.00,0.0683
1258.00,0.0692
1260.00,0.0699
1262.00,0.0701
1264.00,0.0701
1266.00,0.0705
1268.00,0.0713
1270.00,0.0722
1272.00,0.0727
1274.00,0.0734
1276.00,0.0733
1278.00,0.0735
1280.00,0.0738
1282.00,0.0748
1284.00,0.0752
1286.00,0.0755
1288.00,0.0757
1290.00,0.0758
1292.00,0.0757
1294.00,0.0753
1296.00,0.0753
1298.00,0.0750
1300.00,0.0749
1302.00,0.0744
1304.00,0.0740
1306.00,0.0737
1308.00,0.0738
1310.00,0.0738
1312.00,0.0740
1314.00,0.0740
1316.00,0.0744
1318.00,0.0746
1320.00,0.0746
1322.00,0.0747
1324.00,0.0753
1326.00,0.0764
1328.00,0.0771
1330.00,0.0778
1332.00,0.0785
1334.00,0.0794
1336.00,0.0805
1338.00,0.0816
1340.00,0.0823
1342.00,0.0833
1344.00,0.0839
1346.00,0.0853
1348.00,0.0863
1350.00,0.0886
1352.00,0.0908
1354.00,0.0931
1356.00,0.0946
1358.00,0.0959
1360.00,0.0976
1362.00,0.0992
1364.00,0.0995
1366.00,0.0989
1368.00,0.0987
1370.00,0.0986
1372.00,0.0987
1374.00,0.0984
1376.00,0.0988
1378.00,0.0988
1380.00,0.0991
1382.00,0.0998
1384.00,0.1003
1386.00,0.1018
1388.00,0.1029
1390.00,0.1054
1392.00,0.1076
1394.00,0.1102
1396.00,0.1131
1398.00,0.1160
1400.00,0.1184
1402.00,0.1200
1404.00,0.1219
1406.00,0.1247
1408.00,0.1272
1410.00,0.1299
1412.00,0.1319
1414.00,0.1337
1416.00,0.1354
1418.00,0.1374
1420.00,0.1403
1422.00,0.1426
1424.00,0.1456
1426.00,0.1485
1428.00,0.1519
1430.00,0.1546
1432.00,0.1580
1434.00,0.1609
1436.00,0.1639
1438.00,0.1663
1440.00,0.1692
1442.00,0.1723
1444.00,0.1753
1446.00,0.1783
1448.00,0.1814
1450.00,0.1833
1452.00,0.1848
1454.00,0.1851
1456.00,0.1860
1458.00,0.1863
1460.00,0.1867
1462.00,0.1865
1464.00,0.1862
1466.00,0.1856
1468.00,0.1851
1470.00,0.1851
1472.00,0.1861
1474.00,0.1867
1476.00,0.1860
1478.00,0.1856
1480.00,0.1855
1482.00,0.1870
1484.00,0.1877
1486.00,0.1894
1488.00,0.1902
1490.00,0.1920
1492.00,0.1937
1494.00,0.1957
1496.00,0.1974
1498.00,0.2000
1500.00,0.2024
1502.00,0.2061
1504.00,0.2092
1506.00,0.2135
1508.00,0.2178
1510.00,0.2224
1512.00,0.2273
1514.00,0.2327
1516.00,0.2383
1518.00,0.2457
1520.00,0.2539
1522.00,0.2635
1524.00,0.2731
1526.00,0.2847
1528.00,0.2987
1530.00,0.3144
1532.00,0.3310
1534.00,0.3473
1536.00,0.3655
1538.00,0.3853
1540.00,0.4071
1542.00,0.4305
1544.00,0.4546
1546.00,0.4798
1548.00,0.5050
1550.00,0.5298
1552.00,0.5551
1554.00,0.5778
1556.00,0.6003
1558.00,0.6202
1560.00,0.6397
1562.00,0.6574
1564.00,0.6728
1566.00,0.6874
1568.00,0.7004
1570.00,0.7145
1572.00,0.7273
1574.00,0.7413
1576.00,0.7557
1578.00,0.7714
1580.00,0.7882
1582.00,0.8070
1584.00,0.8303
1586.00,0.8574
1588.00,0.8873
1590.00,0.9217
1592.00,0.9611
1594.00,1.0076
1596.00,1.0595
1598.00,1.1200
1600.00,1.1896
1602.00,1.2728
1604.00,1.3677
1606.00,1.4783
1608.00,1.6057
1610.00,1.7594
1612.00,1.9402
1614.00,2.1559
1616.00,2.4101
1618.00,2.7179
1620.00,3.0931
1622.00,3.5604
1624.00,4.1328
1626.00,4.8326
1628.00,5.6695
1630.00,6.6722
1632.00,7.8813
1634.00,9.3885
1636.00,11.2493
1638.00,13.5070
1640.00,16.1723
1642.00,19.2023
1644.00,22.5661
1646.00,26.1499
1648.00,29.9511
1650.00,33.2422
1652.00,36.0712
1654.00,38.9174
1656.00,41.6822
1658.00,44.3556
1660.00,45.7862
1662.00,47.2621
1664.00,47.4336
1666.00,47.9060
1668.00,47.6747
1670.00,48.3412
1672.00,48.2818
1674.00,48.2836
1676.00,48.3156
1678.00,48.5797
1680.00,48.8748
1682.00,48.8603
1684.00,48.9616
1686.00,48.5078
1688.00,47.9853
1690.00,47.0347
1692.00,46.4184
1694.00,45.8374
1696.00,45.5624
1698.00,45.3667
1700.00,44.9061
1702.00,44.5263
1704.00,43.8573
1706.00,43.7653
1708.00,44.2490
1710.00,44.7180
1712.00,44.8290
1714.00,44.6574
1716.00,45.2463
1718.00,46.2466
1720.00,46.0112
1722.00,45.3654
1724.00,43.2588
1726.00,41.0489
1728.00,37.7656
1730.00,33.0315
1732.00,27.9390
1734.00,22.2101
1736.00,17.6309
1738.00,13.2177
1740.00,9.0309
1742.00,6.1333
1744.00,3.9139
1746.00,2.6339
1748.00,0.9510
1750.00,-0.7959
1752.00,-2.0042
1754.00,-2.6639
1756.00,-2.8585
1758.00,-3.5664
1760.00,-4.3003
1762.00,-4.6001
1764.00,-4.7180
1766.00,-5.1606
1768.00,-5.5299
1770.00,-5.8333
1772.00,-5.5077
1774.00,-5.8445
1776.00,-5.4622
1778.00,-5.5484
1780.00,-5.0722
1782.00,-5.1406
1784.00,-5.3461
1786.00,-5.8717
1788.00,-6.1557
1790.00,-6.1808
1792.00,-6.2450
1794.00,-6.0664
1796.00,-5.9901
1798.00,-5.5447
1800.00,-5.4494
1802.00,-5.6838
1804.00,-6.0135
1806.00,-6.2001
1808.00,-6.1439
1810.00,-5.9961
1812.00,-6.4213
1814.00,-6.2095
1816.00,-6.0680
1818.00,-5.7399
1820.00,-5.5305
1822.00,-5.7145
1824.00,-5.9278
1826.00,-6.2606
1828.00,-6.2238
1830.00,-6.0890
1832.00,-5.8186
1834.00,-6.0224
1836.00,-5.9412
1838.00,-6.0758
1840.00,-6.0621
1842.00,-5.8504
1844.00,-6.4183
1846.00,-6.1893
1848.00,-6.4399
1850.00,-5.7747
1852.00,-5.8856
1854.00,-5.5903
1856.00,-5.2291
1858.00,-5.0298
1860.00,-5.4762
1862.00,-5.8623
1864.00,-6.1647
1866.00,-5.4186
1868.00,-5.3173
1870.00,-4.9670
1872.00,-5.7279
1874.00,-5.8886
1876.00,-5.8695
1878.00,-5.8195
1880.00,-5.9757
1882.00,-6.2342
1884.00,-6.1860
1886.00,-6.4732
1888.00,-6.5598
1890.00,-6.3583
1892.00,-6.2257
1894.00,-5.8988
1896.00,-5.7977
1898.00,-5.7047
1900.00,-5.9965
1902.00,-6.0062
1904.00,-6.1464
1906.00,-6.3925
1908.00,-6.6929
1910.00,-6.6338
1912.00,-6.4281
1914.00,-6.7563
1916.00,-6.1979
1918.00,-6.0147
1920.00,-5.5368
1922.00,-6.0351
1924.00,-6.2483
1926.00,-6.2867
1928.00,-6.1310
1930.00,-6.1749
1932.00,-6.0849
1934.00,-5.6881
1936.00,-5.5323
1938.00,-5.7603
1940.00,-6.0755
1942.00,-5.7722
1944.00,-5.6601
1946.00,-5.3535
1948.00,-5.2824
1950.00,-5.3613
1952.00,-5.8841
1954.00,-6.0518
1956.00,-5.9620
1958.00,-5.7683
1960.00,-6.1116
1962.00,-5.8653
1964.00,-5.2871
1966.00,-5.1628
1968.00,-5.3872
1970.00,-6.1518
1972.00,-6.3023
1974.00,-6.2673
1976.00,-6.0889
1978.00,-5.7829
1980.00,-5.8560
1982.00,-5.7772
1984.00,-6.2968
1986.00,-6.1169
1988.00,-6.2233
1990.00,-5.6798
1992.00,-5.8262
1994.00,-5.5369
1996.00,-5.7496
1998.00,-6.0213
2000.00,-6.5414
2002.00,-6.6491
2004.00,-6.3287
2006.00,-5.9064
2008.00,-5.7009
2010.00,-5.9280
2012.00,-6.3288
2014.00,-6.6673
2016.00,-6.5192
2018.00,-6.2510
2020.00,-6.1404
2022.00,-6.0554
2024.00,-6.7870
2026.00,-6.1755
2028.00,-5.9851
2030.00,-5.4205
2032.00,-6.1117
2034.00,-6.0517
2036.00,-6.2445
2038.00,-5.2416
2040.00,-5.1149
2042.00,-4.9735
2044.00,-5.1256
2046.00,-5.4642
2048.00,-5.1910
2050.00,-6.2846
2052.00,-6.8256
2054.00,-7.3629
2056.00,-6.8027
2058.00,-6.2652
2060.00,-6.3877
2062.00,-6.8222
2064.00,-7.6000
2066.00,-6.7781
2068.00,-7.5965
2070.00,-7.1331
2072.00,-7.1060
2074.00,-6.5754
2076.00,-6.3686
2078.00,-6.8337
2080.00,-6.1064
2082.00,-5.9826
2084.00,-6.1784
2086.00,-6.1807
2088.00,-6.4223
2090.00,-5.6474
2092.00,-6.4244
2094.00,-6.5900
2096.00,-7.0437
2098.00,-6.4568
2100.00,-6.4496
2102.00,-6.4682
2104.00,-6.1667
2106.00,-6.3268
2108.00,-6.1187
2110.00,-7.2275
2112.00,-6.4411
2114.00,-7.1130
2116.00,-5.4718
2118.00,-6.1105
2120.00,-4.9849
2122.00,-5.8156
2124.00,-5.9699
2126.00,-7.4172
2128.00,-7.3832
2130.00,-7.1060
2132.00,-7.3523
2134.00,-7.0493
2136.00,-6.8852
2138.00,-5.8843
2140.00,-6.3649
2142.00,-6.4544
2144.00,-6.8676
2146.00,-6.4615
2148.00,-6.5309
2150.00,-5.8841
2152.00,-5.8566
2154.00,-5.9730
2156.00,-5.7460
2158.00,-5.4063
2160.00,-5.8520
2162.00,-6.2899
2164.00,-6.4055
2166.00,-5.6213
2168.00,-5.6892
2170.00,-6.2869
2172.00,-7.1891
2174.00,-7.1435
2176.00,-6.6296
2178.00,-6.3128
2180.00,-6.6633
2182.00,-7.2030
2184.00,-6.1733
2186.00,-5.9186
2188.00,-5.9833
2190.00,-6.9093
2192.00,-7.0651
2194.00,-6.5083
2196.00,-5.7079
2198.00,-5.8661
2200.00,-6.3614
2202.00,-6.6653
2204.00,-6.4429
2206.00,-5.5352
2208.00,-5.2294
2210.00,-5.1523
2212.00,-6.1687
2214.00,-6.4736
2216.00,-6.3525
2218.00,-4.7844
2220.00,-5.6839
2222.00,-5.0086
2224.00,-6.4713
2226.00,-5.4826
2228.00,-5.9394
2230.00,-6.2416
2232.00,-6.4555
2234.00,-7.1818
2236.00,-6.8902
2238.00,-7.0793
2240.00,-5.9565
2242.00,-4.6102
2244.00,-4.7712
2246.00,-5.0800
2248.00,-6.1364
2250.00,-5.5355
2252.00,-5.1227
2254.00,-4.4885
2256.00,-3.9263
2258.00,-4.4809
2260.00,-4.7330
2262.00,-5.3795
2264.00,-5.2509
2266.00,-5.2365
2268.00,-4.8246
2270.00,-4.7269
2272.00,-5.2340
2274.00,-4.1164
2276.00,-3.6994
2278.00,-2.0372
2280.00,-3.0801
2282.00,-2.5446
2284.00,-2.0553
2286.00,-0.7630
2288.00,-0.8138
2290.00,-1.2269
2292.00,-1.1882
2294.00,-0.1749
2296.00,-0.3927
2298.00,0.5250
2300.00,0.9026
2302.00,1.3853
2304.00,1.8503
2306.00,2.1936
2308.00,3.6380
2310.00,4.5013
2312.00,6.0766
2314.00,6.7733
2316.00,6.8380
2318.00,6.7705
2320.00,8.0344
2322.00,9.5251
2324.00,11.4484
2326.00,12.6667
2328.00,14.2226
2330.00,15.1452
2332.00,16.1423
2334.00,17.8063
2336.00,18.3533
2338.00,19.8261
2340.00,19.2730
2342.00,20.5015
2344.00,21.5956
2346.00,22.9410
2348.00,24.9465
2350.00,25.0706
2352.00,25.6284
2354.00,25.9056
2356.00,26.8279
2358.00,26.0680
2360.00,25.3699
2362.00,25.2998
2364.00,25.8462
2366.00,25.5382
2368.00,24.4303
2370.00,24.3008
2372.00,24.0413
2374.00,24.0523
2376.00,24.6166
2378.00,24.2357
2380.00,24.1127
2382.00,23.5799
2384.00,23.5218
2386.00,23.3937
2388.00,22.1808
2390.00,22.6452
2392.00,21.9300
2394.00,21.8454
2396.00,19.7263
2398.00,18.3980
2400.00,19.1497
2402.00,20.5147
2404.00,20.7183
2406.00,19.7386
2408.00,18.6262
2410.00,18.7560
2412.00,19.1613
2414.00,19.4365
2416.00,18.9502
2418.00,18.4288
2420.00,19.7807
2422.00,19.7702
2424.00,20.0658
2426.00,18.9926
2428.00,18.1912
2430.00,17.3610
2432.00,16.9916
2434.00,18.4393
2436.00,19.5639
2438.00,19.4872
2440.00,20.7066
2442.00,19.9431
2444.00,20.2144
2446.00,19.6608
2448.00,21.5843
2450.00,20.8585
2452.00,22.2420
2454.00,20.1115
2456.00,21.6315
2458.00,19.6521
2460.00,21.0181
2462.00,20.0181
2464.00,20.5187
2466.00,21.1600
2468.00,21.6410
2470.00,22.8697
2472.00,24.5979
2474.00,25.6917
2476.00,24.5819
2478.00,23.5161
2480.00,21.2669
2482.00,23.5706
2484.00,24.1190
2486.00,26.9216
2488.00,27.6749
2490.00,25.9929
2492.00,26.3926
2494.00,25.6186
2496.00,26.5443
2498.00,25.9907
2500.00,25.3432
2502.00,25.7389
2504.00,26.4271
2506.00,28.0221
2508.00,28.2886
2510.00,28.9295
2512.00,28.6902
2514.00,29.2852
2516.00,29.3730
2518.00,30.1350
2520.00,29.7520
2522.00,30.0147
2524.00,28.6762
2526.00,30.5470
2528.00,31.7221
2530.00,33.0553
2532.00,33.2623
2534.00,33.5065
2536.00,34.6005
2538.00,35.5125
2540.00,34.4861
2542.00,35.0431
2544.00,34.3505
2546.00,34.9333
2548.00,34.3148
2550.00,34.1250
2552.00,35.1485
2554.00,35.8552
2556.00,36.7972
2558.00,37.5456
2560.00,36.2163
2562.00,35.6028
2564.00,34.7076
2566.00,35.1344
2568.00,34.9732
2570.00,34.3071
2572.00,35.7960
2574.00,37.5251
2576.00,39.0657
2578.00,38.7563
2580.00,37.7793
2582.00,37.7565
2584.00,37.8230
2586.00,38.1991
2588.00,37.3870
2590.00,38.8100
2592.00,39.6648
2594.00,40.6140
2596.00,38.8351
2598.00,36.8044
2600.00,34.0978
2602.00,33.5121
2604.00,34.0152
2606.00,33.4712
2608.00,34.9191
2610.00,35.5428
2612.00,37.4560
2614.00,36.6574
2616.00,35.9869
2618.00,36.9803
2620.00,36.0012
2622.00,35.6136
2624.00,32.5671
2626.00,32.8403
2628.00,32.0725
2630.00,34.2675
2632.00,33.8853
2634.00,34.7246
2636.00,33.2187
2638.00,33.2130
2640.00,33.0357
2642.00,33.3058
2644.00,32.4404
2646.00,31.1550
2648.00,31.2850
2650.00,31.5512
2652.00,30.3850
2654.00,29.5336
2656.00,28.4362
2658.00,29.1155
2660.00,28.7616
2662.00,26.1303
2664.00,25.8014
2666.00,24.3269
2668.00,26.0100
2670.00,27.2137
2672.00,27.4294
2674.00,26.1381
2676.00,24.7366
2678.00,24.6232
2680.00,25.0803
2682.00,22.5588
2684.00,21.4108
2686.00,22.4214
2688.00,23.6776
2690.00,26.1082
2692.00,24.3328
2694.00,21.4441
2696.00,16.5394
2698.00,12.7258
2700.00,13.8567
2702.00,14.8366
2704.00,15.4694
2706.00,16.6432
2708.00,15.6886
2710.00,15.1261
2712.00,14.5481
2714.00,13.4872
2716.00,12.2696
2718.00,11.4597
2720.00,10.5944
2722.00,10.0216
2724.00,9.4680
2726.00,9.0458
2728.00,9.0130
2730.00,9.0212
2732.00,8.2195
2734.00,7.5925
2736.00,7.0120
2738.00,6.0278
2740.00,4.5517
2742.00,4.0759
2744.00,4.3294
2746.00,4.1873
2748.00,3.9416
2750.00,5.0201
2752.00,4.7698
2754.00,4.0569
2756.00,4.0474
2758.00,3.2601
2760.00,1.9210
2762.00,1.8077
2764.00,2.2557
2766.00,1.2257
2768.00,2.2384
2770.00,2.5050
2772.00,2.1859
2774.00,1.3206
2776.00,1.7221
2778.00,2.0335
2780.00,1.8123
2782.00,1.9806
2784.00,2.3161
2786.00,2.8717
2788.00,1.6666
2790.00,2.3268
2792.00,3.0565
2794.00,3.2759
2796.00,2.8911
2798.00,3.6050
2800.00,3.0428
2802.00,2.3807
2804.00,2.5864
2806.00,2.5480
2808.00,2.2919
2810.00,2.6982
2812.00,2.3739
2814.00,2.1856
2816.00,2.6909
2818.00,3.0642
2820.00,2.7453
2822.00,2.7666
2824.00,2.2064
2826.00,1.7342
2828.00,1.6315
2830.00,2.1696
2832.00,2.8030
2834.00,3.1967
2836.00,3.0778
2838.00,2.9883
2840.00,3.2188
2842.00,3.3487
2844.00,3.6307
2846.00,4.2190
2848.00,4.6741
2850.00,4.1767
2852.00,4.3939
2854.00,4.3126
2856.00,4.6201
2858.00,4.1215
2860.00,4.9692
2862.00,4.3668
2864.00,4.9524
2866.00,4.9084
2868.00,5.6692
2870.00,5.0500
2872.00,5.2045
2874.00,4.8466
2876.00,4.8879
2878.00,4.7757
2880.00,5.0368
2882.00,5.8222
2884.00,5.7262
2886.00,5.9152
2888.00,5.7802
2890.00,6.0889
2892.00,6.7223
2894.00,7.3401
2896.00,7.6585
2898.00,8.2550
2900.00,8.5219
2902.00,8.0858
2904.00,7.7712
2906.00,6.7716
2908.00,5.9857
2910.00,6.2981
2912.00,6.2398
2914.00,6.3488
2916.00,8.8663
2918.00,10.3064
2920.00,10.4109
2922.00,10.0077
2924.00,10.1918
2926.00,8.6258
2928.00,8.3322
2930.00,7.6107
2932.00,8.2343
2934.00,7.9276
2936.00,8.0510
2938.00,8.2156
2940.00,8.1736
2942.00,7.9182
2944.00,7.6923
2946.00,7.5205
2948.00,6.7193
2950.00,7.6270
2952.00,7.9317
2954.00,9.6033
2956.00,9.7252
2958.00,10.0771
2960.00,9.2616
2962.00,8.1674
2964.00,6.4685
2966.00,6.4925
2968.00,5.9557
2970.00,6.2249
2972.00,7.2284
2974.00,7.6148
2976.00,7.7378
2978.00,7.4530
2980.00,7.2821
2982.00,7.8027
2984.00,8.8825
2986.00,8.5162
2988.00,8.9613
2990.00,9.6021
2992.00,7.6595
2994.00,6.6792
2996.00,6.6115
2998.00,7.3353
3000.00,7.1082
3002.00,7.6158
