"from1 - RawData"
"Wavelength nm.","T%"
3060.00,20.4106
3062.00,20.9466
3064.00,21.5197
3066.00,20.8219
3068.00,20.3732
3070.00,20.3099
3072.00,20.6227
3074.00,21.1891
3076.00,21.1485
3078.00,21.5518
3080.00,20.6524
3082.00,20.7636
3084.00,21.6589
3086.00,21.5307
3088.00,20.9373
3090.00,20.2309
3092.00,20.2121
3094.00,19.9316
3096.00,19.6149
3098.00,20.7677
3100.00,20.3067
3102.00,20.0996
3104.00,19.6131
3106.00,20.2202
3108.00,20.1359
3110.00,20.2102
3112.00,20.8835
3114.00,20.8379
3116.00,20.6000
3118.00,21.5816
3120.00,21.2856
3122.00,22.1779
3124.00,21.6661
3126.00,21.5023
3128.00,21.7115
3130.00,22.2229
3132.00,22.4620
3134.00,23.3408
3136.00,22.6662
3138.00,23.7418
3140.00,22.9935
3142.00,23.5815
3144.00,22.9480
3146.00,21.9279
3148.00,22.2152
3150.00,22.5010
3152.00,22.0741
3154.00,23.8949
3156.00,23.4351
3158.00,23.9511
3160.00,23.5790
3162.00,23.7708
3164.00,25.7441
3166.00,24.0068
3168.00,24.6834
3170.00,23.9703
3172.00,23.9047
3174.00,23.5572
3176.00,23.4389
3178.00,26.4600
3180.00,28.7805
3182.00,26.3071
3184.00,29.0456
3186.00,28.9664
3188.00,30.3576
3190.00,30.1608
3192.00,33.4153
3194.00,36.8099
3196.00,34.7486
3198.00,34.1452
3200.00,37.1185
3202.00,34.7736
3204.00,34.0591
3206.00,34.5692
3208.00,35.3267
3210.00,35.0868
3212.00,32.1797
3214.00,31.7881
3216.00,31.6096
3218.00,29.6795
3220.00,30.7085
3222.00,29.6538
3224.00,29.1516
3226.00,26.0447
3228.00,21.6189
3230.00,22.3263
3232.00,21.7571
3234.00,22.6497
3236.00,22.1780
3238.00,20.6785
3240.00,27.3652
3242.00,25.7458
3244.00,25.4470
3246.00,34.9013
3248.00,33.4801
3250.00,34.1398
3252.00,39.0442
3254.00,39.2070
3256.00,44.7599
3258.00,35.9848
3260.00,31.8911
3262.00,31.9182
3264.00,20.9353
3266.00,23.1121
3268.00,21.2839
3270.00,13.6591
3272.00,17.7522
3274.00,11.3819
3276.00,5.5628
3278.00,9.4976
3280.00,7.7948
3282.00,15.6126
3284.00,12.8283
3286.00,10.1017
3288.00,7.7758
3290.00,2.8747
3292.00,4.9046
3294.00,14.1844
3296.00,15.1334
3298.00,18.5418
3300.00,14.0013
