"from4 - RawData"
"Wavelength nm.","T%"
2936.00,-0.7060
2938.00,-1.4886
2940.00,-2.3534
2942.00,-3.0119
2944.00,-2.8907
2946.00,-3.3732
2948.00,-3.3363
2950.00,-2.7930
2952.00,-2.5755
2954.00,-2.5304
2956.00,-2.6742
2958.00,-2.2352
2960.00,-2.5895
2962.00,-3.0790
2964.00,-3.2577
2966.00,-2.3440
2968.00,-2.1338
2970.00,-0.9662
2972.00,-0.7811
2974.00,-0.5845
2976.00,-0.7344
2978.00,-0.6858
2980.00,-0.7988
2982.00,-1.7110
2984.00,-1.5828
2986.00,-1.4087
2988.00,-2.8844
2990.00,-3.4394
2992.00,-2.8834
2994.00,-3.9097
2996.00,-5.8310
2998.00,-5.5381
3000.00,-6.2655
3002.00,-4.5834
3004.00,-4.4336
3006.00,-4.2146
3008.00,-3.5007
3010.00,-2.4398
3012.00,-1.8453
3014.00,-1.9132
3016.00,-2.2137
3018.00,-2.0788
3020.00,-2.0619
3022.00,-2.4022
3024.00,-2.0188
3026.00,-1.9563
3028.00,-1.7510
3030.00,-1.8801
3032.00,-1.1436
3034.00,-0.2561
3036.00,-0.0284
3038.00,0.2285
3040.00,0.5252
3042.00,0.9863
3044.00,0.6726
3046.00,0.9207
3048.00,1.1020
3050.00,1.5623
3052.00,1.4437
3054.00,1.9976
3056.00,1.9674
3058.00,2.5674
3060.00,2.4680
3062.00,2.3002
3064.00,1.9953
3066.00,1.3807
3068.00,0.7276
3070.00,0.9216
3072.00,0.8221
3074.00,0.7793
3076.00,0.1758
3078.00,0.3764
3080.00,1.3758
3082.00,2.0765
3084.00,2.4479
3086.00,2.6117
3088.00,2.3356
3090.00,2.3720
3092.00,3.1442
3094.00,3.2623
3096.00,3.3917
3098.00,3.2868
3100.00,2.2424
3102.00,2.6957
3104.00,2.6350
3106.00,2.6787
3108.00,2.1508
3110.00,2.0141
3112.00,2.3385
3114.00,2.1403
3116.00,2.6668
3118.00,3.2463
3120.00,2.7155
3122.00,3.3167
3124.00,2.9170
3126.00,3.2701
3128.00,2.7513
3130.00,2.7818
3132.00,3.6193
3134.00,3.1848
3136.00,4.0953
3138.00,4.3923
3140.00,4.3673
3142.00,4.7362
3144.00,4.0865
3146.00,4.9461
3148.00,4.6851
3150.00,3.4039
3152.00,2.6797
3154.00,2.4973
3156.00,2.2553
3158.00,1.9720
3160.00,1.7448
3162.00,2.1443
3164.00,2.8229
3166.00,3.8822
3168.00,4.0746
3170.00,4.4214
3172.00,3.5733
3174.00,5.1099
3176.00,5.0282
3178.00,6.4028
3180.00,5.5970
3182.00,3.9269
3184.00,1.8221
3186.00,2.3703
3188.00,2.5142
3190.00,1.8138
3192.00,0.9846
3194.00,-2.1916
3196.00,-3.2626
3198.00,-1.8250
3200.00,-1.1639
3202.00,-0.1069
3204.00,1.2870
3206.00,1.6081
3208.00,3.8381
3210.00,3.4571
3212.00,9.0401
3214.00,9.8628
3216.00,8.5852
3218.00,7.8117
3220.00,10.6750
3222.00,8.6975
3224.00,9.7756
3226.00,8.0982
3228.00,9.4571
3230.00,7.6795
3232.00,6.4110
3234.00,19.2258
3236.00,15.3469
3238.00,11.1297
3240.00,9.8390
3242.00,6.6092
3244.00,0.3153
3246.00,-1.0317
3248.00,1.9501
3250.00,1.7239
3252.00,-8.7922
3254.00,-4.7883
3256.00,-3.1254
3258.00,-1.9602
3260.00,1.9235
3262.00,8.7170
3264.00,9.3497
3266.00,13.8159
3268.00,15.2199
3270.00,9.2201
3272.00,15.7203
3274.00,14.8794
3276.00,9.5190
3278.00,5.4572
3280.00,2.2240
3282.00,3.7378
3284.00,-2.4982
3286.00,-4.0719
3288.00,11.8958
3290.00,2.1563
3292.00,5.1187
3294.00,13.0311
3296.00,17.3109
3298.00,22.6386
3300.00,22.8634
