"1070_2 - RawData"
"Wavelength nm.","T%"
500.00,0.0296
502.00,0.0297
504.00,0.0296
506.00,0.0300
508.00,0.0299
510.00,0.0292
512.00,0.0292
514.00,0.0281
516.00,0.0280
518.00,0.0281
520.00,0.0289
522.00,0.0293
524.00,0.0286
526.00,0.0286
528.00,0.0292
530.00,0.0289
532.00,0.0297
534.00,0.0289
536.00,0.0287
538.00,0.0280
540.00,0.0285
542.00,0.0287
544.00,0.0283
546.00,0.0281
548.00,0.0280
550.00,0.0288
552.00,0.0284
554.00,0.0288
556.00,0.0282
558.00,0.0290
560.00,0.0289
562.00,0.0284
564.00,0.0279
566.00,0.0277
568.00,0.0287
570.00,0.0291
572.00,0.0295
574.00,0.0295
576.00,0.0298
578.00,0.0301
580.00,0.0303
582.00,0.0308
584.00,0.0313
586.00,0.0314
588.00,0.0318
590.00,0.0324
592.00,0.0332
594.00,0.0332
596.00,0.0335
598.00,0.0349
600.00,0.0360
602.00,0.0372
604.00,0.0378
606.00,0.0384
608.00,0.0393
610.00,0.0401
612.00,0.0417
614.00,0.0427
616.00,0.0432
618.00,0.0439
620.00,0.0447
622.00,0.0455
624.00,0.0462
626.00,0.0470
628.00,0.0483
630.00,0.0500
632.00,0.0525
634.00,0.0566
636.00,0.0630
638.00,0.0714
640.00,0.0845
642.00,0.1025
644.00,0.1281
646.00,0.1595
648.00,0.1947
650.00,0.2296
652.00,0.2570
654.00,0.2725
656.00,0.2758
658.00,0.2715
660.00,0.2663
662.00,0.2636
664.00,0.2666
666.00,0.2787
668.00,0.3059
670.00,0.3603
672.00,0.4548
674.00,0.6091
676.00,0.8426
678.00,1.1556
680.00,1.5136
682.00,1.8366
684.00,2.0362
686.00,2.0609
688.00,1.9298
690.00,1.7156
692.00,1.4894
694.00,1.2896
696.00,1.1154
698.00,0.9540
700.00,0.7954
702.00,0.6421
704.00,0.5019
706.00,0.3828
708.00,0.2882
710.00,0.2189
712.00,0.1687
714.00,0.1349
716.00,0.1102
718.00,0.0934
720.00,0.0873
722.00,0.0854
724.00,0.0854
726.00,0.0805
728.00,0.0758
730.00,0.0727
732.00,0.0703
734.00,0.0689
736.00,0.0673
738.00,0.0661
740.00,0.0655
742.00,0.0649
744.00,0.0656
746.00,0.0660
748.00,0.0668
750.00,0.0672
752.00,0.0680
754.00,0.0698
756.00,0.0719
758.00,0.0748
760.00,0.0781
762.00,0.0817
764.00,0.0874
766.00,0.0950
768.00,0.1056
770.00,0.1198
772.00,0.1406
774.00,0.1732
776.00,0.2213
778.00,0.2933
780.00,0.3896
782.00,0.5064
784.00,0.6197
786.00,0.7001
788.00,0.7213
790.00,0.6800
792.00,0.5928
794.00,0.4872
796.00,0.3885
798.00,0.3095
800.00,0.2532
802.00,0.2149
804.00,0.1897
806.00,0.1724
808.00,0.1604
810.00,0.1514
812.00,0.1451
814.00,0.1402
816.00,0.1373
818.00,0.1360
820.00,0.1354
822.00,0.1356
824.00,0.1371
826.00,0.1393
828.00,0.1422
830.00,0.1476
832.00,0.1510
834.00,0.1585
836.00,0.1649
838.00,0.1707
840.00,0.1775
842.00,0.1851
844.00,0.1923
846.00,0.1998
848.00,0.2052
850.00,0.2074
852.00,0.2093
854.00,0.2110
856.00,0.2146
858.00,0.2153
860.00,0.2115
862.00,0.2063
864.00,0.1995
866.00,0.1991
868.00,0.1959
870.00,0.1928
872.00,0.1851
874.00,0.1789
876.00,0.1740
878.00,0.1711
880.00,0.1683
882.00,0.1693
884.00,0.1706
886.00,0.1696
888.00,0.1680
890.00,0.1651
892.00,0.1647
894.00,0.1629
896.00,0.1627
898.00,0.1645
900.00,0.1668
902.00,0.1728
904.00,0.1790
906.00,0.1825
908.00,0.1872
910.00,0.1906
912.00,0.2003
914.00,0.2067
916.00,0.2172
918.00,0.2263
920.00,0.2384
922.00,0.2512
924.00,0.2666
926.00,0.2825
928.00,0.3031
930.00,0.3256
932.00,0.3517
934.00,0.3808
936.00,0.4148
938.00,0.4538
940.00,0.4978
942.00,0.5493
944.00,0.6092
946.00,0.6788
948.00,0.7607
950.00,0.8558
952.00,0.9680
954.00,1.0991
956.00,1.2533
958.00,1.4352
960.00,1.6499
962.00,1.9040
964.00,2.2037
966.00,2.5574
968.00,2.9673
970.00,3.4523
972.00,4.0160
974.00,4.6861
976.00,5.4407
978.00,6.2930
980.00,7.2254
982.00,8.2433
984.00,9.3431
986.00,10.5218
988.00,11.7830
990.00,13.1037
992.00,14.4399
994.00,15.7406
996.00,16.9790
998.00,18.1797
1000.00,19.3798
1002.00,20.5726
1004.00,21.7373
1006.00,22.8642
1008.00,23.9641
1010.00,25.0559
1012.00,26.1530
1014.00,27.2773
1016.00,28.4421
1018.00,29.6510
1020.00,30.9102
1022.00,32.2107
1024.00,33.5383
1026.00,34.8788
1028.00,36.2102
1030.00,37.5398
1032.00,38.8363
1034.00,40.1113
1036.00,41.3444
1038.00,42.5374
1040.00,43.6638
1042.00,44.6823
1044.00,45.5930
1046.00,46.3871
1048.00,47.0805
1050.00,47.6664
1052.00,48.1372
1054.00,48.4832
1056.00,48.7132
1058.00,48.8344
1060.00,48.8555
1062.00,48.7684
1064.00,48.5844
1066.00,48.3285
1068.00,48.0134
1070.00,47.6390
1072.00,47.2158
1074.00,46.7546
1076.00,46.2838
1078.00,45.8063
1080.00,45.3436
1082.00,44.9042
1084.00,44.4952
1086.00,44.1296
1088.00,43.8206
1090.00,43.5866
1092.00,43.4312
1094.00,43.3629
1096.00,43.3789
1098.00,43.4817
1100.00,43.6682
1102.00,43.9248
1104.00,44.2270
1106.00,44.5319
1108.00,44.7776
1110.00,44.8980
1112.00,44.8068
1114.00,44.4202
1116.00,43.6391
1118.00,42.3792
1120.00,40.5917
1122.00,38.2910
1124.00,35.5159
1126.00,32.4033
1128.00,29.1281
1130.00,25.8219
1132.00,22.5854
1134.00,19.4717
1136.00,16.6258
1138.00,14.1373
1140.00,11.9911
1142.00,10.1627
1144.00,8.5681
1146.00,7.2274
1148.00,6.0952
1150.00,5.1762
1152.00,4.4222
1154.00,3.8028
1156.00,3.2802
1158.00,2.8359
1160.00,2.4595
1162.00,2.1394
1164.00,1.8675
1166.00,1.6382
1168.00,1.4452
1170.00,1.2826
1172.00,1.1429
1174.00,1.0211
1176.00,0.9153
1178.00,0.8233
1180.00,0.7444
1182.00,0.6755
1184.00,0.6156
1186.00,0.5621
1188.00,0.5146
1190.00,0.4726
1192.00,0.4356
1194.00,0.4028
1196.00,0.3732
1198.00,0.3468
1200.00,0.3237
1202.00,0.3031
1204.00,0.2846
1206.00,0.2675
1208.00,0.2519
1210.00,0.2379
1212.00,0.2252
1214.00,0.2143
1216.00,0.2041
1218.00,0.1947
1220.00,0.1858
1222.00,0.1781
1224.00,0.1714
1226.00,0.1651
1228.00,0.1590
1230.00,0.1533
1232.00,0.1480
1234.00,0.1435
1236.00,0.1390
1238.00,0.1353
1240.00,0.1317
1242.00,0.1290
1244.00,0.1260
1246.00,0.1236
1248.00,0.1210
1250.00,0.1190
1252.00,0.1167
1254.00,0.1145
1256.00,0.1125
1258.00,0.1106
1260.00,0.1089
1262.00,0.1076
1264.00,0.1061
1266.00,0.1052
1268.00,0.1040
1270.00,0.1030
1272.00,0.1020
1274.00,0.1012
1276.00,0.1005
1278.00,0.0992
1280.00,0.0984
1282.00,0.0976
1284.00,0.0976
1286.00,0.0972
1288.00,0.0967
1290.00,0.0961
1292.00,0.0955
1294.00,0.0952
1296.00,0.0948
1298.00,0.0944
1300.00,0.0942
1302.00,0.0937
1304.00,0.0935
1306.00,0.0929
1308.00,0.0929
1310.00,0.0930
1312.00,0.0930
1314.00,0.0929
1316.00,0.0926
1318.00,0.0924
1320.00,0.0921
1322.00,0.0928
1324.00,0.0928
1326.00,0.0931
1328.00,0.0925
1330.00,0.0924
1332.00,0.0922
1334.00,0.0918
1336.00,0.0916
1338.00,0.0909
1340.00,0.0901
1342.00,0.0890
1344.00,0.0879
1346.00,0.0870
1348.00,0.0860
1350.00,0.0859
1352.00,0.0853
1354.00,0.0855
1356.00,0.0847
1358.00,0.0851
1360.00,0.0855
1362.00,0.0853
1364.00,0.0851
1366.00,0.0843
1368.00,0.0843
1370.00,0.0842
1372.00,0.0846
1374.00,0.0856
1376.00,0.0851
1378.00,0.0849
1380.00,0.0845
1382.00,0.0849
1384.00,0.0857
1386.00,0.0862
1388.00,0.0874
1390.00,0.0881
1392.00,0.0885
1394.00,0.0891
1396.00,0.0893
1398.00,0.0900
1400.00,0.0899
1402.00,0.0902
1404.00,0.0905
1406.00,0.0908
1408.00,0.0915
1410.00,0.0922
1412.00,0.0930
1414.00,0.0936
1416.00,0.0948
1418.00,0.0961
1420.00,0.0976
1422.00,0.0985
1424.00,0.0992
1426.00,0.0997
1428.00,0.1006
1430.00,0.1017
1432.00,0.1026
1434.00,0.1031
1436.00,0.1037
1438.00,0.1044
1440.00,0.1050
1442.00,0.1056
1444.00,0.1065
1446.00,0.1079
1448.00,0.1089
1450.00,0.1101
1452.00,0.1108
1454.00,0.1115
1456.00,0.1123
1458.00,0.1130
1460.00,0.1145
1462.00,0.1153
1464.00,0.1171
1466.00,0.1187
1468.00,0.1202
1470.00,0.1209
1472.00,0.1213
1474.00,0.1222
1476.00,0.1239
1478.00,0.1255
1480.00,0.1272
1482.00,0.1284
1484.00,0.1298
1486.00,0.1307
1488.00,0.1320
1490.00,0.1335
1492.00,0.1353
1494.00,0.1368
1496.00,0.1380
1498.00,0.1395
1500.00,0.1409
1502.00,0.1422
1504.00,0.1438
1506.00,0.1457
1508.00,0.1476
1510.00,0.1483
1512.00,0.1498
1514.00,0.1508
1516.00,0.1526
1518.00,0.1538
1520.00,0.1555
1522.00,0.1577
1524.00,0.1597
1526.00,0.1617
1528.00,0.1634
1530.00,0.1653
1532.00,0.1669
1534.00,0.1689
1536.00,0.1705
1538.00,0.1730
1540.00,0.1752
1542.00,0.1779
1544.00,0.1805
1546.00,0.1827
1548.00,0.1845
1550.00,0.1866
1552.00,0.1892
1554.00,0.1923
1556.00,0.1945
1558.00,0.1972
1560.00,0.2005
1562.00,0.2042
1564.00,0.2078
1566.00,0.2109
1568.00,0.2147
1570.00,0.2178
1572.00,0.2218
1574.00,0.2256
1576.00,0.2301
1578.00,0.2337
1580.00,0.2378
1582.00,0.2423
1584.00,0.2470
1586.00,0.2517
1588.00,0.2565
1590.00,0.2616
1592.00,0.2670
1594.00,0.2724
1596.00,0.2782
1598.00,0.2836
1600.00,0.2893
1602.00,0.2947
1604.00,0.3006
1606.00,0.3066
1608.00,0.3139
1610.00,0.3218
1612.00,0.3300
1614.00,0.3392
1616.00,0.3493
1618.00,0.3602
1620.00,0.3708
1622.00,0.3825
1624.00,0.3959
1626.00,0.4101
1628.00,0.4242
1630.00,0.4381
1632.00,0.4529
1634.00,0.4693
1636.00,0.4871
1638.00,0.5050
1640.00,0.5242
1642.00,0.5445
1644.00,0.5664
1646.00,0.5886
1648.00,0.6114
1650.00,-1.4965
1652.00,-3.9094
1654.00,-5.9772
1656.00,-6.2279
1658.00,-6.0716
1660.00,-6.5892
1662.00,-6.1721
1664.00,-5.9482
1666.00,-5.4732
1668.00,-5.4132
1670.00,-5.6241
1672.00,-5.3347
1674.00,-5.5440
1676.00,-5.4398
1678.00,-5.5946
1680.00,-5.5345
1682.00,-5.6860
1684.00,-5.5664
1686.00,-5.5193
1688.00,-5.1024
1690.00,-4.8763
1692.00,-4.7147
1694.00,-4.5682
1696.00,-4.6842
1698.00,-4.7798
1700.00,-4.4497
1702.00,-4.0740
1704.00,-3.5166
1706.00,-3.6845
1708.00,-3.4570
1710.00,-3.1996
1712.00,-2.9604
1714.00,-3.1242
1716.00,-3.2309
1718.00,-2.8306
1720.00,-2.4643
1722.00,-1.9819
1724.00,-2.0214
1726.00,-1.6263
1728.00,-1.9228
1730.00,-1.5804
1732.00,-1.6115
1734.00,-0.9992
1736.00,-0.9528
1738.00,-0.8495
1740.00,-1.2002
1742.00,-1.0180
1744.00,-1.1513
1746.00,-0.9839
1748.00,-1.1476
1750.00,-1.2383
1752.00,-1.0428
1754.00,-1.1741
1756.00,-1.2012
1758.00,-1.2973
1760.00,-1.3652
1762.00,-1.3283
1764.00,-1.5862
1766.00,-1.4608
1768.00,-1.6258
1770.00,-1.6292
1772.00,-1.9160
1774.00,-2.0354
1776.00,-2.2877
1778.00,-2.4342
1780.00,-2.6770
1782.00,-2.6380
1784.00,-2.4166
1786.00,-2.1233
1788.00,-2.0335
1790.00,-2.1079
1792.00,-2.3665
1794.00,-2.3141
1796.00,-2.4366
1798.00,-2.4499
1800.00,-2.6239
1802.00,-2.7012
1804.00,-2.4088
1806.00,-2.9776
1808.00,-3.4366
1810.00,-3.9647
1812.00,-3.5464
1814.00,-3.1626
1816.00,-3.0752
1818.00,-2.7261
1820.00,-2.4557
1822.00,-2.8169
1824.00,-3.6193
1826.00,-3.7979
1828.00,-3.1069
1830.00,-2.7153
1832.00,-2.5960
1834.00,-2.8953
1836.00,-2.8366
1838.00,-3.3329
1840.00,-3.4946
1842.00,-3.4842
1844.00,-3.2207
1846.00,-2.8170
1848.00,-2.9607
1850.00,-3.1805
1852.00,-3.8399
1854.00,-4.2924
1856.00,-4.2714
1858.00,-3.8505
1860.00,-3.3246
1862.00,-3.0199
1864.00,-2.7665
1866.00,-2.2140
1868.00,-2.6465
1870.00,-2.7323
1872.00,-2.7580
1874.00,-2.6639
1876.00,-2.3481
1878.00,-2.5500
1880.00,-2.2344
1882.00,-2.5305
1884.00,-2.7660
1886.00,-2.3667
1888.00,-2.2157
1890.00,-1.7881
1892.00,-2.2603
1894.00,-2.2466
1896.00,-2.7708
1898.00,-2.7273
1900.00,-2.5265
1902.00,-2.1769
1904.00,-1.4717
1906.00,-1.3531
1908.00,-1.4122
1910.00,-1.8465
1912.00,-1.4735
1914.00,-1.2571
1916.00,-0.8012
1918.00,-1.1037
1920.00,-0.9752
1922.00,-1.2830
1924.00,-1.1723
1926.00,-0.6831
1928.00,-0.2907
1930.00,-0.1602
1932.00,-0.2483
1934.00,-0.3004
1936.00,-0.4985
1938.00,-0.2018
1940.00,0.1077
1942.00,0.6548
1944.00,0.3040
1946.00,0.4116
1948.00,0.3766
1950.00,0.6490
1952.00,0.8745
1954.00,1.0829
1956.00,1.9048
1958.00,2.3780
1960.00,2.7178
1962.00,2.4525
1964.00,2.5291
1966.00,2.9727
1968.00,3.2709
1970.00,3.4972
1972.00,3.7395
1974.00,4.1768
1976.00,5.0154
1978.00,5.0185
1980.00,5.3199
1982.00,5.4494
1984.00,6.1915
1986.00,6.2642
1988.00,6.7078
1990.00,6.2884
1992.00,6.7449
1994.00,6.3276
1996.00,7.7731
1998.00,7.8555
2000.00,8.9301
2002.00,9.0815
2004.00,10.5415
2006.00,10.7833
2008.00,11.3058
2010.00,11.5901
2012.00,12.2881
2014.00,13.0062
2016.00,13.9848
2018.00,15.0605
2020.00,15.4545
2022.00,15.8254
2024.00,16.3239
2026.00,17.0331
2028.00,17.5153
2030.00,17.8554
2032.00,18.9164
2034.00,19.9959
2036.00,21.0336
2038.00,21.8925
2040.00,22.5464
2042.00,23.6571
2044.00,23.8411
2046.00,24.7288
2048.00,24.4622
2050.00,25.7260
2052.00,26.2220
2054.00,27.9339
2056.00,27.7928
2058.00,28.8798
2060.00,28.5998
2062.00,29.4059
2064.00,28.9951
2066.00,30.4481
2068.00,30.9983
2070.00,31.4540
2072.00,31.5003
2074.00,32.3366
2076.00,33.1210
2078.00,32.9794
2080.00,32.9352
2082.00,32.3391
2084.00,32.0079
2086.00,32.9570
2088.00,33.4168
2090.00,33.8446
2092.00,33.4690
2094.00,34.4783
2096.00,34.2099
2098.00,33.6216
2100.00,32.9556
2102.00,33.1598
2104.00,33.2625
2106.00,32.3128
2108.00,32.4518
2110.00,32.0343
2112.00,32.4299
2114.00,32.1333
2116.00,30.7796
2118.00,30.8003
2120.00,30.1478
2122.00,31.4387
2124.00,30.7423
2126.00,30.0782
2128.00,29.6296
2130.00,28.5481
2132.00,28.1189
2134.00,26.3129
2136.00,26.6825
2138.00,25.8012
2140.00,25.7423
2142.00,25.1567
2144.00,26.0255
2146.00,26.5046
2148.00,26.2660
2150.00,25.7461
2152.00,24.6400
2154.00,24.4022
2156.00,24.6123
2158.00,25.7859
2160.00,25.0325
2162.00,24.3908
2164.00,22.2991
2166.00,23.1358
2168.00,22.5619
2170.00,23.1330
2172.00,22.1290
2174.00,21.7150
2176.00,21.7643
2178.00,21.6261
2180.00,21.4961
2182.00,20.6060
2184.00,20.2902
2186.00,19.6073
2188.00,19.7912
2190.00,19.9827
2192.00,19.5592
2194.00,19.7586
2196.00,19.0163
2198.00,19.6325
2200.00,20.2647
2202.00,20.4908
2204.00,20.9142
2206.00,19.6176
2208.00,19.5896
2210.00,19.4479
2212.00,19.9761
2214.00,19.5848
2216.00,19.3258
2218.00,18.3484
2220.00,18.0419
2222.00,17.4561
2224.00,17.3291
2226.00,17.3383
2228.00,17.9601
2230.00,18.2176
2232.00,18.7932
2234.00,18.1584
2236.00,18.4638
2238.00,17.9158
2240.00,18.4239
2242.00,18.0774
2244.00,19.4355
2246.00,19.2191
2248.00,20.6226
2250.00,19.4244
2252.00,20.8582
2254.00,19.6377
2256.00,19.6493
2258.00,19.5269
2260.00,19.3815
2262.00,19.3010
2264.00,18.3939
2266.00,18.4554
2268.00,19.0059
2270.00,19.2929
2272.00,19.6616
2274.00,20.1772
2276.00,20.6600
2278.00,21.0796
2280.00,20.5720
2282.00,20.1257
2284.00,21.0029
2286.00,21.9127
2288.00,22.7608
2290.00,22.4893
2292.00,21.4055
2294.00,21.2146
2296.00,21.4643
2298.00,22.6621
2300.00,23.0563
2302.00,22.6858
2304.00,24.4517
2306.00,24.3141
2308.00,24.7515
2310.00,23.2551
2312.00,23.3976
2314.00,24.8288
2316.00,25.1210
2318.00,26.2199
2320.00,24.4660
2322.00,24.8648
2324.00,24.3784
2326.00,26.1248
2328.00,26.4867
2330.00,26.4429
2332.00,26.3301
2334.00,27.1283
2336.00,28.1412
2338.00,29.2787
2340.00,28.7386
2342.00,29.1751
2344.00,28.6598
2346.00,29.2274
2348.00,30.5890
2350.00,30.7987
2352.00,31.8027
2354.00,30.3000
2356.00,30.4058
2358.00,29.9967
2360.00,30.6730
2362.00,31.6390
2364.00,33.5145
2366.00,34.8570
2368.00,35.5120
2370.00,34.4242
2372.00,34.1204
2374.00,34.2846
2376.00,36.1643
2378.00,37.4090
2380.00,38.6851
2382.00,38.6021
2384.00,37.5662
2386.00,36.5007
2388.00,38.1794
2390.00,39.1872
2392.00,39.9148
2394.00,38.7332
2396.00,38.9023
2398.00,39.0832
2400.00,38.6602
2402.00,39.4272
2404.00,39.2387
2406.00,41.0820
2408.00,40.5022
2410.00,41.4820
2412.00,40.5534
2414.00,43.1518
2416.00,42.6276
2418.00,42.4047
2420.00,41.7492
2422.00,42.2564
2424.00,42.1059
2426.00,43.0462
2428.00,41.9426
2430.00,42.8124
2432.00,41.2709
2434.00,42.0982
2436.00,42.7100
2438.00,43.1916
2440.00,44.1423
2442.00,43.6856
2444.00,43.1261
2446.00,45.0979
2448.00,45.4552
2450.00,45.5089
2452.00,44.8097
2454.00,45.1662
2456.00,45.9123
2458.00,44.9374
2460.00,44.2714
2462.00,45.8739
2464.00,46.2379
2466.00,46.6010
2468.00,43.9435
2470.00,43.1324
2472.00,42.1997
2474.00,41.7654
2476.00,41.7023
2478.00,41.0572
2480.00,41.2918
2482.00,41.9444
2484.00,42.8009
2486.00,43.5243
2488.00,41.6217
2490.00,39.3480
2492.00,37.3975
2494.00,35.9845
2496.00,35.1507
2498.00,33.7634
2500.00,35.3801
2502.00,36.9056
2504.00,37.7434
2506.00,37.0181
2508.00,36.0693
2510.00,35.9980
2512.00,35.5270
2514.00,36.2491
2516.00,36.9781
2518.00,36.5125
2520.00,35.6908
2522.00,34.2796
2524.00,33.6652
2526.00,32.7018
2528.00,32.1419
2530.00,32.7143
2532.00,33.5567
2534.00,32.7904
2536.00,32.4171
2538.00,30.6838
2540.00,30.7282
2542.00,30.3828
2544.00,30.5003
2546.00,28.6576
2548.00,27.3431
2550.00,25.8970
2552.00,26.5748
2554.00,25.3388
2556.00,25.9988
2558.00,26.2291
2560.00,26.8731
2562.00,26.0941
2564.00,25.4399
2566.00,24.7463
2568.00,25.2401
2570.00,24.9022
2572.00,23.9897
2574.00,22.3750
2576.00,21.3861
2578.00,20.7411
2580.00,20.7052
2582.00,22.2600
2584.00,22.5926
2586.00,24.0690
2588.00,21.5362
2590.00,22.3653
2592.00,21.9195
2594.00,22.6887
2596.00,18.7657
2598.00,16.8489
2600.00,16.3009
2602.00,18.1041
2604.00,17.7709
2606.00,16.8249
2608.00,18.5714
2610.00,17.7002
2612.00,18.3894
2614.00,16.2543
2616.00,17.3493
2618.00,17.7201
2620.00,18.6298
2622.00,18.8647
2624.00,16.6758
2626.00,15.3747
2628.00,13.6914
2630.00,15.2372
2632.00,17.0819
2634.00,18.1647
2636.00,17.4451
2638.00,15.6823
2640.00,15.0151
2642.00,15.2661
2644.00,15.4187
2646.00,16.0721
2648.00,15.5987
2650.00,15.8377
2652.00,15.2374
2654.00,15.2876
2656.00,14.4836
2658.00,14.2200
2660.00,14.0286
2662.00,12.9705
2664.00,10.8993
2666.00,11.8250
2668.00,14.9440
2670.00,15.6659
2672.00,16.3284
2674.00,12.8753
2676.00,14.8008
2678.00,14.2105
2680.00,13.8028
2682.00,11.0479
2684.00,8.9593
2686.00,10.3766
2688.00,9.8127
2690.00,7.3341
2692.00,6.2127
2694.00,8.0283
2696.00,8.2407
2698.00,6.6989
2700.00,5.7817
2702.00,5.8628
2704.00,6.4480
2706.00,7.2939
2708.00,6.6879
2710.00,6.2552
2712.00,6.1053
2714.00,5.1400
2716.00,4.1318
2718.00,3.2630
2720.00,3.4401
2722.00,1.9920
2724.00,1.6443
2726.00,1.8114
2728.00,2.1192
2730.00,0.7920
2732.00,1.4814
2734.00,2.2498
2736.00,1.0008
2738.00,-0.3259
2740.00,-0.0506
2742.00,0.0556
2744.00,-0.3832
2746.00,-0.4802
2748.00,-0.4821
2750.00,-0.7403
2752.00,-1.4590
2754.00,-2.4528
2756.00,-2.3647
2758.00,-2.7004
2760.00,-2.4492
2762.00,-1.9605
2764.00,-1.5657
2766.00,-1.5771
2768.00,-0.3727
2770.00,-1.1857
2772.00,-1.5259
2774.00,-2.1761
2776.00,-2.4060
2778.00,-2.6845
2780.00,-2.2921
2782.00,-2.7643
2784.00,-2.2885
2786.00,-2.2987
2788.00,-2.7032
2790.00,-3.0210
2792.00,-2.4852
2794.00,-2.8555
2796.00,-2.9350
2798.00,-3.0401
2800.00,-3.0920
2802.00,-3.1631
2804.00,-3.4460
2806.00,-2.6244
2808.00,-2.2300
2810.00,-1.6787
2812.00,-1.9696
2814.00,-1.7237
2816.00,-2.4180
2818.00,-3.0466
2820.00,-3.1223
2822.00,-2.9189
2824.00,-2.7031
2826.00,-2.7491
2828.00,-2.7032
2830.00,-2.8161
2832.00,-2.7932
2834.00,-2.4782
2836.00,-2.5454
2838.00,-2.2584
2840.00,-1.9942
2842.00,-2.6833
2844.00,-3.0111
2846.00,-2.7865
2848.00,-2.3427
2850.00,-2.6682
2852.00,-2.1511
2854.00,-1.5910
2856.00,-1.3395
2858.00,-1.9778
2860.00,-1.1214
2862.00,-1.3702
2864.00,-2.1706
2866.00,-2.1326
2868.00,-1.9607
2870.00,-2.2867
2872.00,-2.2356
2874.00,-1.8803
2876.00,-2.0797
2878.00,-1.9994
2880.00,-2.3927
2882.00,-2.6076
2884.00,-2.6361
2886.00,-2.3571
2888.00,-2.4077
2890.00,-2.9914
2892.00,-2.3964
2894.00,-2.6098
2896.00,-2.4954
2898.00,-2.2257
2900.00,-1.1732
2902.00,-0.4556
2904.00,0.0620
2906.00,-0.0119
2908.00,-0.4210
2910.00,-0.6526
2912.00,-1.5853
2914.00,-1.7277
2916.00,-1.1526
2918.00,-1.0403
2920.00,-0.7762
2922.00,-0.1352
2924.00,-0.2638
2926.00,-1.0534
2928.00,-0.2397
2930.00,-0.8642
2932.00,-0.6785
2934.00,-0.9861
2936.00,-0.7265
2938.00,-1.0805
2940.00,-0.3595
2942.00,-0.6150
2944.00,0.1043
2946.00,-0.2784
2948.00,0.2430
2950.00,-0.4915
2952.00,-0.4868
2954.00,-0.2199
2956.00,-0.1727
2958.00,-0.6555
2960.00,-0.3315
2962.00,-0.1456
2964.00,-1.0982
2966.00,-0.4599
2968.00,0.5500
2970.00,1.1050
2972.00,-1.3639
2974.00,-1.2671
2976.00,-2.4441
2978.00,-3.4050
2980.00,-2.5502
2982.00,-1.4199
2984.00,-0.6964
2986.00,-0.5069
2988.00,-0.2679
2990.00,-1.5174
2992.00,-1.5979
2994.00,-1.7738
2996.00,-0.4526
2998.00,-0.6386
3000.00,-0.5369
3002.00,-0.5003
3004.00,0.1267
