"1180_2 - RawData"
"Wavelength nm.","T%"
3006.00,3.3663
3008.00,3.4399
3010.00,2.6817
3012.00,2.7113
3014.00,2.4360
3016.00,2.7125
3018.00,2.4405
3020.00,2.3970
3022.00,2.0209
3024.00,2.3841
3026.00,2.5369
3028.00,2.5423
3030.00,2.5410
3032.00,2.5802
3034.00,2.0239
3036.00,2.1536
3038.00,1.4769
3040.00,1.7958
3042.00,1.0627
3044.00,1.0128
3046.00,0.9797
3048.00,0.7548
3050.00,0.7096
3052.00,1.6782
3054.00,1.4043
3056.00,2.3601
3058.00,1.9413
3060.00,2.3544
3062.00,1.8320
3064.00,1.8072
3066.00,1.8164
3068.00,1.1089
3070.00,-0.4025
3072.00,-0.1759
3074.00,-0.2303
3076.00,0.0994
3078.00,0.3921
3080.00,0.9471
3082.00,1.0160
3084.00,1.3270
3086.00,2.9251
3088.00,3.0488
3090.00,3.0104
3092.00,2.1254
3094.00,2.3646
3096.00,1.8215
3098.00,1.5412
3100.00,1.4290
3102.00,0.8390
3104.00,0.0277
3106.00,1.7212
3108.00,1.1080
3110.00,1.4183
3112.00,1.3754
3114.00,1.5537
3116.00,2.0256
3118.00,1.4628
3120.00,1.7292
3122.00,2.4672
3124.00,1.4547
3126.00,1.7933
3128.00,1.7611
3130.00,1.9622
3132.00,2.0966
3134.00,2.2754
3136.00,2.9551
3138.00,3.0351
3140.00,2.4343
3142.00,3.1688
3144.00,2.4245
3146.00,2.5859
3148.00,2.0916
3150.00,3.2178
3152.00,2.8673
3154.00,1.9840
3156.00,1.1756
3158.00,1.3003
3160.00,0.6327
3162.00,2.1564
3164.00,2.6975
3166.00,3.0815
3168.00,2.6364
3170.00,1.6178
3172.00,2.9521
3174.00,4.2978
3176.00,5.0551
3178.00,5.2388
3180.00,3.6274
3182.00,1.2728
3184.00,0.6608
3186.00,0.1337
3188.00,0.6618
3190.00,0.3950
3192.00,0.7859
3194.00,-0.0671
3196.00,1.4629
3198.00,2.8551
3200.00,4.8683
3202.00,4.7290
3204.00,3.1001
3206.00,4.2692
3208.00,2.3512
3210.00,4.1059
3212.00,4.7802
3214.00,2.8199
3216.00,3.5393
3218.00,2.0781
3220.00,3.5656
3222.00,6.7524
3224.00,6.0099
3226.00,7.8814
3228.00,5.3997
3230.00,3.8588
3232.00,2.6271
3234.00,1.2119
3236.00,3.2185
3238.00,-0.7855
3240.00,-3.6723
3242.00,-0.6250
3244.00,-2.0078
3246.00,-2.8381
3248.00,-5.1202
3250.00,-4.4925
3252.00,-0.3480
3254.00,-3.3161
3256.00,3.7212
3258.00,2.3754
3260.00,-0.7511
3262.00,1.4621
3264.00,-0.3001
3266.00,-0.4845
3268.00,0.7530
3270.00,-2.3741
3272.00,-1.9237
3274.00,-6.3293
3276.00,0.8298
3278.00,1.9637
3280.00,-6.2071
3282.00,2.0502
3284.00,7.7411
3286.00,5.2722
3288.00,3.4782
3290.00,9.0972
3292.00,9.2951
3294.00,4.5049
3296.00,3.0557
3298.00,9.8204
3300.00,3.4922
