"from3 - RawData"
"Wavelength nm.","T%"
984.00,0.6524
986.00,0.6202
988.00,0.6023
990.00,0.5985
992.00,0.6073
994.00,0.6294
996.00,0.6643
998.00,0.7145
1000.00,0.7871
1002.00,0.8875
1004.00,1.0223
1006.00,1.1982
1008.00,1.4274
1010.00,1.7253
1012.00,2.1143
1014.00,2.6192
1016.00,3.2585
1018.00,4.0372
1020.00,4.9316
1022.00,5.8824
1024.00,6.7943
1026.00,7.5750
1028.00,8.1490
1030.00,8.4938
1032.00,8.6152
1034.00,8.5578
1036.00,8.3714
1038.00,8.1072
1040.00,7.8015
1042.00,7.4734
1044.00,7.1258
1046.00,6.7522
1048.00,6.3410
1050.00,5.8844
1052.00,5.3883
1054.00,4.8637
1056.00,4.3352
1058.00,3.8203
1060.00,3.3414
1062.00,2.9067
1064.00,2.5247
1066.00,2.1928
1068.00,1.9063
1070.00,1.6594
1072.00,1.4508
1074.00,1.2781
1076.00,1.1368
1078.00,1.0210
1080.00,0.9275
1082.00,0.8526
1084.00,0.7922
1086.00,0.7447
1088.00,0.7080
1090.00,0.6815
1092.00,0.6635
1094.00,0.6543
1096.00,0.6523
1098.00,0.6577
1100.00,0.6693
1102.00,0.6875
1104.00,0.7113
1106.00,0.7400
1108.00,0.7703
1110.00,0.7978
1112.00,0.8192
1114.00,0.8315
1116.00,0.8310
1118.00,0.8143
1120.00,0.7817
1122.00,0.7349
1124.00,0.6780
1126.00,0.6152
1128.00,0.5527
1130.00,0.4931
1132.00,0.4386
1134.00,0.3893
1136.00,0.3460
1138.00,0.3092
1140.00,0.2779
1142.00,0.2516
1144.00,0.2284
1146.00,0.2083
1148.00,0.1905
1150.00,0.1753
1152.00,0.1617
1154.00,0.1502
1156.00,0.1397
1158.00,0.1299
1160.00,0.1204
1162.00,0.1119
1164.00,0.1043
1166.00,0.0976
1168.00,0.0916
1170.00,0.0865
1172.00,0.0821
1174.00,0.0781
1176.00,0.0746
1178.00,0.0715
1180.00,0.0691
1182.00,0.0671
1184.00,0.0655
1186.00,0.0642
1188.00,0.0631
1190.00,0.0622
1192.00,0.0614
1194.00,0.0606
1196.00,0.0599
1198.00,0.0591
1200.00,0.0586
1202.00,0.0583
1204.00,0.0581
1206.00,0.0578
1208.00,0.0576
1210.00,0.0574
1212.00,0.0575
1214.00,0.0576
1216.00,0.0576
1218.00,0.0576
1220.00,0.0575
1222.00,0.0576
1224.00,0.0575
1226.00,0.0576
1228.00,0.0580
1230.00,0.0581
1232.00,0.0580
1234.00,0.0578
1236.00,0.0580
1238.00,0.0583
1240.00,0.0583
1242.00,0.0583
1244.00,0.0584
1246.00,0.0588
1248.00,0.0590
1250.00,0.0592
1252.00,0.0591
1254.00,0.0593
1256.00,0.0594
1258.00,0.0596
1260.00,0.0598
1262.00,0.0600
1264.00,0.0602
1266.00,0.0602
1268.00,0.0603
1270.00,0.0604
1272.00,0.0603
1274.00,0.0604
1276.00,0.0606
1278.00,0.0608
1280.00,0.0614
1282.00,0.0621
1284.00,0.0623
1286.00,0.0623
1288.00,0.0620
1290.00,0.0624
1292.00,0.0626
1294.00,0.0628
1296.00,0.0630
1298.00,0.0631
1300.00,0.0635
1302.00,0.0636
1304.00,0.0641
1306.00,0.0640
1308.00,0.0644
1310.00,0.0642
1312.00,0.0644
1314.00,0.0643
1316.00,0.0648
1318.00,0.0651
1320.00,0.0654
1322.00,0.0655
1324.00,0.0660
1326.00,0.0661
1328.00,0.0662
1330.00,0.0666
1332.00,0.0666
1334.00,0.0667
1336.00,0.0663
1338.00,0.0663
1340.00,0.0656
1342.00,0.0650
1344.00,0.0638
1346.00,0.0634
1348.00,0.0627
1350.00,0.0627
1352.00,0.0625
1354.00,0.0627
1356.00,0.0627
1358.00,0.0626
1360.00,0.0623
1362.00,0.0622
1364.00,0.0620
1366.00,0.0618
1368.00,0.0614
1370.00,0.0615
1372.00,0.0617
1374.00,0.0622
1376.00,0.0625
1378.00,0.0628
1380.00,0.0628
1382.00,0.0629
1384.00,0.0631
1386.00,0.0638
1388.00,0.0650
1390.00,0.0658
1392.00,0.0663
1394.00,0.0662
1396.00,0.0667
1398.00,0.0668
1400.00,0.0673
1402.00,0.0673
1404.00,0.0676
1406.00,0.0676
1408.00,0.0679
1410.00,0.0688
1412.00,0.0697
1414.00,0.0707
1416.00,0.0714
1418.00,0.0720
1420.00,0.0726
1422.00,0.0736
1424.00,0.0743
1426.00,0.0754
1428.00,0.0762
1430.00,0.0770
1432.00,0.0774
1434.00,0.0776
1436.00,0.0781
1438.00,0.0787
1440.00,0.0789
1442.00,0.0793
1444.00,0.0799
1446.00,0.0810
1448.00,0.0815
1450.00,0.0823
1452.00,0.0828
1454.00,0.0837
1456.00,0.0843
1458.00,0.0853
1460.00,0.0861
1462.00,0.0872
1464.00,0.0881
1466.00,0.0891
1468.00,0.0898
1470.00,0.0905
1472.00,0.0914
1474.00,0.0920
1476.00,0.0927
1478.00,0.0929
1480.00,0.0936
1482.00,0.0941
1484.00,0.0954
1486.00,0.0964
1488.00,0.0975
1490.00,0.0982
1492.00,0.0987
1494.00,0.0998
1496.00,0.1006
1498.00,0.1018
1500.00,0.1025
1502.00,0.1035
1504.00,0.1039
1506.00,0.1049
1508.00,0.1056
1510.00,0.1068
1512.00,0.1075
1514.00,0.1083
1516.00,0.1088
1518.00,0.1096
1520.00,0.1103
1522.00,0.1111
1524.00,0.1118
1526.00,0.1122
1528.00,0.1127
1530.00,0.1134
1532.00,0.1143
1534.00,0.1155
1536.00,0.1163
1538.00,0.1171
1540.00,0.1174
1542.00,0.1180
1544.00,0.1184
1546.00,0.1190
1548.00,0.1195
1550.00,0.1204
1552.00,0.1215
1554.00,0.1226
1556.00,0.1235
1558.00,0.1238
1560.00,0.1246
1562.00,0.1252
1564.00,0.1264
1566.00,0.1275
1568.00,0.1288
1570.00,0.1299
1572.00,0.1307
1574.00,0.1312
1576.00,0.1317
1578.00,0.1323
1580.00,0.1331
1582.00,0.1339
1584.00,0.1345
1586.00,0.1358
1588.00,0.1366
1590.00,0.1373
1592.00,0.1369
1594.00,0.1367
1596.00,0.1365
1598.00,0.1367
1600.00,0.1362
1602.00,0.1356
1604.00,0.1352
1606.00,0.1355
1608.00,0.1359
1610.00,0.1360
1612.00,0.1357
1614.00,0.1356
1616.00,0.1363
1618.00,0.1374
1620.00,0.1383
1622.00,0.1387
1624.00,0.1397
1626.00,0.1404
1628.00,0.1406
1630.00,0.1408
1632.00,0.1412
1634.00,0.1425
1636.00,0.1434
1638.00,0.1435
1640.00,0.1424
1642.00,0.1412
1644.00,0.1399
1646.00,0.1389
1648.00,0.1374
1650.00,-2.3465
1652.00,-4.8631
1654.00,-7.0929
1656.00,-6.8282
1658.00,-6.7593
1660.00,-7.0180
1662.00,-7.1484
1664.00,-7.0586
1666.00,-6.8340
1668.00,-6.8957
1670.00,-6.9377
1672.00,-7.0148
1674.00,-6.7810
1676.00,-6.4320
1678.00,-6.4512
1680.00,-6.5689
1682.00,-6.8328
1684.00,-6.6817
1686.00,-7.1185
1688.00,-6.5639
1690.00,-6.7955
1692.00,-6.7259
1694.00,-7.2870
1696.00,-7.1607
1698.00,-7.2590
1700.00,-7.5750
1702.00,-7.8071
1704.00,-7.3317
1706.00,-6.9538
1708.00,-6.6080
1710.00,-6.5368
1712.00,-7.0886
1714.00,-7.2619
1716.00,-7.7856
1718.00,-6.9945
1720.00,-7.1937
1722.00,-6.8834
1724.00,-7.5447
1726.00,-7.5136
1728.00,-7.7286
1730.00,-7.4158
1732.00,-7.1566
1734.00,-7.0043
1736.00,-7.2951
1738.00,-7.2065
1740.00,-7.2263
1742.00,-6.8286
1744.00,-6.9953
1746.00,-7.1696
1748.00,-7.4795
1750.00,-7.5329
1752.00,-6.9393
1754.00,-6.9685
1756.00,-6.4988
1758.00,-6.6329
1760.00,-6.4631
1762.00,-7.4827
1764.00,-7.5046
1766.00,-7.2759
1768.00,-6.6400
1770.00,-6.5201
1772.00,-6.6456
1774.00,-6.6391
1776.00,-6.8700
1778.00,-7.0394
1780.00,-6.9214
1782.00,-7.3732
1784.00,-7.0317
1786.00,-7.2325
1788.00,-6.8381
1790.00,-7.0380
1792.00,-6.9918
1794.00,-6.9089
1796.00,-6.8688
1798.00,-6.7029
1800.00,-6.5523
1802.00,-6.3293
1804.00,-6.7031
1806.00,-6.9693
1808.00,-7.7595
1810.00,-8.2148
1812.00,-8.0028
1814.00,-7.4138
1816.00,-6.7008
1818.00,-6.7383
1820.00,-7.3462
1822.00,-7.8021
1824.00,-7.9660
1826.00,-7.1882
1828.00,-6.6365
1830.00,-6.5074
1832.00,-6.9267
1834.00,-7.3452
1836.00,-7.2025
1838.00,-7.2525
1840.00,-7.0245
1842.00,-7.4319
1844.00,-6.9768
1846.00,-7.1399
1848.00,-6.8091
1850.00,-7.1380
1852.00,-6.7639
1854.00,-6.8691
1856.00,-6.6277
1858.00,-6.9931
1860.00,-7.0371
1862.00,-7.3742
1864.00,-7.1058
1866.00,-7.0487
1868.00,-6.9819
1870.00,-7.0656
1872.00,-7.3962
1874.00,-7.6195
1876.00,-7.6911
1878.00,-7.1422
1880.00,-6.7931
1882.00,-6.7282
1884.00,-7.1222
1886.00,-7.3113
1888.00,-7.0216
1890.00,-6.7211
1892.00,-6.4393
1894.00,-6.5295
1896.00,-6.5924
1898.00,-6.8945
1900.00,-7.4207
1902.00,-7.3039
1904.00,-7.1659
1906.00,-6.8944
1908.00,-6.5034
1910.00,-6.3561
1912.00,-5.8231
1914.00,-6.2687
1916.00,-6.0429
1918.00,-6.4875
1920.00,-6.6500
1922.00,-7.0508
1924.00,-7.0836
1926.00,-7.2210
1928.00,-6.7818
1930.00,-6.9712
1932.00,-6.7128
1934.00,-6.9461
1936.00,-6.4680
1938.00,-6.4542
1940.00,-6.2088
1942.00,-6.7935
1944.00,-7.0767
1946.00,-6.8808
1948.00,-6.0073
1950.00,-5.4774
1952.00,-5.8844
1954.00,-6.1499
1956.00,-6.6254
1958.00,-6.7626
1960.00,-6.9453
1962.00,-6.4635
1964.00,-6.3835
1966.00,-6.5871
1968.00,-6.7580
1970.00,-6.7314
1972.00,-6.3073
1974.00,-6.2223
1976.00,-6.3256
1978.00,-6.7159
1980.00,-6.6381
1982.00,-6.3370
1984.00,-5.9236
1986.00,-6.2901
1988.00,-6.2192
1990.00,-6.0991
1992.00,-5.7382
1994.00,-5.5966
1996.00,-5.2594
1998.00,-5.5242
2000.00,-5.0855
2002.00,-4.6080
2004.00,-3.8275
2006.00,-4.0812
2008.00,-5.0324
2010.00,-5.3308
2012.00,-5.2052
2014.00,-3.7735
2016.00,-3.7870
2018.00,-3.2832
2020.00,-3.3677
2022.00,-2.7525
2024.00,-2.2028
2026.00,-2.3009
2028.00,-1.3292
2030.00,-0.7958
2032.00,0.2828
2034.00,1.2406
2036.00,2.4282
2038.00,3.8941
2040.00,5.1365
2042.00,6.2144
2044.00,7.1962
2046.00,8.7743
2048.00,10.3669
2050.00,13.2528
2052.00,15.5267
2054.00,17.7840
2056.00,19.5179
2058.00,21.8224
2060.00,24.4163
2062.00,26.6302
2064.00,28.9777
2066.00,31.9606
2068.00,32.3414
2070.00,32.7291
2072.00,32.5347
2074.00,34.1280
2076.00,34.9014
2078.00,34.8349
2080.00,34.9003
2082.00,34.9023
2084.00,34.0515
2086.00,34.1122
2088.00,33.4086
2090.00,33.4027
2092.00,31.8750
2094.00,31.1054
2096.00,31.0954
2098.00,31.1938
2100.00,32.1622
2102.00,32.0828
2104.00,32.2046
2106.00,32.3831
2108.00,32.1783
2110.00,33.3925
2112.00,33.2310
2114.00,34.5761
2116.00,34.6755
2118.00,35.5776
2120.00,36.1567
2122.00,37.2397
2124.00,37.8773
2126.00,38.2374
2128.00,38.6522
2130.00,38.5829
2132.00,38.4341
2134.00,38.2050
2136.00,37.7500
2138.00,36.7827
2140.00,34.8089
2142.00,32.5955
2144.00,30.3900
2146.00,28.4308
2148.00,27.2646
2150.00,25.8063
2152.00,22.4284
2154.00,19.3713
2156.00,17.1078
2158.00,15.6097
2160.00,14.0641
2162.00,11.2963
2164.00,9.5924
2166.00,7.5236
2168.00,6.6959
2170.00,5.7829
2172.00,4.4985
2174.00,3.0131
2176.00,1.8645
2178.00,1.0099
2180.00,0.1721
2182.00,0.2284
2184.00,0.0131
2186.00,-0.3831
2188.00,-1.9851
2190.00,-1.7771
2192.00,-1.3505
2194.00,-1.6938
2196.00,-3.8454
2198.00,-4.8035
2200.00,-4.6616
2202.00,-3.5859
2204.00,-2.9633
2206.00,-3.2597
2208.00,-3.5109
2210.00,-3.9347
2212.00,-4.0355
2214.00,-4.6328
2216.00,-4.7089
2218.00,-4.1643
2220.00,-3.9234
2222.00,-4.4220
2224.00,-5.3709
2226.00,-6.4005
2228.00,-6.9709
2230.00,-7.2429
2232.00,-6.3864
2234.00,-6.4859
2236.00,-6.7721
2238.00,-7.1839
2240.00,-7.1079
2242.00,-6.4512
2244.00,-6.0066
2246.00,-6.0289
2248.00,-6.1134
2250.00,-6.2343
2252.00,-5.8941
2254.00,-6.1885
2256.00,-5.7057
2258.00,-6.1665
2260.00,-6.4247
2262.00,-7.4002
2264.00,-6.8605
2266.00,-6.5152
2268.00,-6.1666
2270.00,-6.0510
2272.00,-5.1611
2274.00,-5.1635
2276.00,-6.0014
2278.00,-6.2340
2280.00,-6.1101
2282.00,-6.8130
2284.00,-7.2978
2286.00,-7.4914
2288.00,-6.1064
2290.00,-6.0111
2292.00,-6.4401
2294.00,-6.6513
2296.00,-6.9243
2298.00,-6.0608
2300.00,-5.8535
2302.00,-6.0593
2304.00,-7.2127
2306.00,-8.4463
2308.00,-7.3206
2310.00,-6.7369
2312.00,-6.3893
2314.00,-7.7662
2316.00,-6.7195
2318.00,-6.3288
2320.00,-5.3865
2322.00,-5.5830
2324.00,-5.7094
2326.00,-5.6995
2328.00,-5.7941
2330.00,-5.8217
2332.00,-6.2003
2334.00,-6.3884
2336.00,-6.7988
2338.00,-7.1204
2340.00,-7.7591
2342.00,-7.2218
2344.00,-7.8217
2346.00,-7.8077
2348.00,-8.1571
2350.00,-6.7490
2352.00,-6.6076
2354.00,-6.0655
2356.00,-6.7365
2358.00,-6.7902
2360.00,-7.1057
2362.00,-6.4319
2364.00,-6.8856
2366.00,-6.0462
2368.00,-6.8889
2370.00,-5.2935
2372.00,-5.4091
2374.00,-5.2061
2376.00,-6.5042
2378.00,-6.5844
2380.00,-5.6224
2382.00,-5.6243
2384.00,-5.9788
2386.00,-6.7117
2388.00,-6.3868
2390.00,-5.8673
2392.00,-6.3327
2394.00,-6.5841
2396.00,-8.3695
2398.00,-8.0177
2400.00,-9.1841
2402.00,-8.6497
2404.00,-8.8280
2406.00,-7.0699
2408.00,-6.5423
2410.00,-7.0502
2412.00,-6.9163
2414.00,-7.0597
2416.00,-5.0725
2418.00,-4.3632
2420.00,-4.7208
2422.00,-6.0562
2424.00,-7.7300
2426.00,-7.1990
2428.00,-8.3131
2430.00,-8.9838
2432.00,-9.0144
2434.00,-8.2641
2436.00,-8.6287
2438.00,-8.7830
2440.00,-8.3446
2442.00,-6.2853
2444.00,-5.5436
2446.00,-5.1107
2448.00,-6.2793
2450.00,-7.1851
2452.00,-7.5689
2454.00,-7.0018
2456.00,-6.2098
2458.00,-6.9608
2460.00,-7.4114
2462.00,-7.5924
2464.00,-7.9887
2466.00,-8.4009
2468.00,-7.6945
2470.00,-6.2887
2472.00,-6.6453
2474.00,-6.9759
2476.00,-8.7936
2478.00,-7.3972
2480.00,-8.3805
2482.00,-6.5694
2484.00,-7.3682
2486.00,-6.5348
2488.00,-7.0801
2490.00,-5.5410
2492.00,-5.9772
2494.00,-7.6970
2496.00,-8.0406
2498.00,-8.6977
2500.00,-7.2845
2502.00,-7.9747
2504.00,-7.0974
2506.00,-6.7769
2508.00,-6.5905
2510.00,-6.9290
2512.00,-6.5158
2514.00,-6.2961
2516.00,-5.9785
2518.00,-6.3288
2520.00,-6.8087
2522.00,-6.4762
2524.00,-7.2057
2526.00,-7.1502
2528.00,-7.0400
2530.00,-6.6946
2532.00,-7.2399
2534.00,-7.1466
2536.00,-6.0592
2538.00,-4.4954
2540.00,-4.3651
2542.00,-4.6348
2544.00,-5.2267
2546.00,-5.9493
2548.00,-6.9454
2550.00,-7.7247
2552.00,-7.0213
2554.00,-6.7877
2556.00,-6.8738
2558.00,-6.9353
2560.00,-7.0869
2562.00,-5.6307
2564.00,-4.6597
2566.00,-3.8966
2568.00,-6.2866
2570.00,-8.4210
2572.00,-9.3670
2574.00,-8.2447
2576.00,-8.0338
2578.00,-7.1471
2580.00,-7.5687
2582.00,-6.8426
2584.00,-7.1172
2586.00,-6.7527
2588.00,-6.4518
2590.00,-4.4205
2592.00,-3.6669
2594.00,-4.4200
2596.00,-4.1055
2598.00,-4.4365
2600.00,-4.2042
2602.00,-5.8429
2604.00,-6.7129
2606.00,-5.8633
2608.00,-6.5675
2610.00,-6.6495
2612.00,-5.4307
2614.00,-5.3059
2616.00,-7.5733
2618.00,-10.5736
2620.00,-9.4648
2622.00,-5.7555
2624.00,-4.7326
2626.00,-4.5993
2628.00,-5.0570
2630.00,-5.4623
2632.00,-6.8749
2634.00,-6.9625
2636.00,-6.6017
2638.00,-6.5680
2640.00,-6.0996
2642.00,-6.4871
2644.00,-5.8462
2646.00,-6.6949
2648.00,-6.7110
2650.00,-7.4843
2652.00,-7.8812
2654.00,-7.2811
2656.00,-6.5666
2658.00,-6.5024
2660.00,-7.7579
2662.00,-8.1823
2664.00,-5.6095
2666.00,-4.0085
2668.00,-4.8450
2670.00,-7.2009
2672.00,-7.2737
2674.00,-7.7762
2676.00,-8.4985
2678.00,-9.7927
2680.00,-8.0715
2682.00,-7.1352
2684.00,-6.5313
2686.00,-7.0439
2688.00,-7.3398
2690.00,-8.1287
2692.00,-7.6189
2694.00,-7.9303
2696.00,-6.8686
2698.00,-7.2190
2700.00,-6.1770
2702.00,-6.3474
2704.00,-6.6706
2706.00,-6.5359
2708.00,-6.4147
2710.00,-6.8869
2712.00,-6.9384
2714.00,-6.3975
2716.00,-6.6287
2718.00,-7.0796
2720.00,-7.1545
2722.00,-6.8091
2724.00,-7.3024
2726.00,-7.3306
2728.00,-7.3558
2730.00,-7.4722
2732.00,-7.4611
2734.00,-6.7911
2736.00,-6.6997
2738.00,-6.5237
2740.00,-6.2547
2742.00,-6.5445
2744.00,-7.5317
2746.00,-7.9417
2748.00,-7.4769
2750.00,-7.5893
2752.00,-7.3638
2754.00,-7.1748
2756.00,-7.0517
2758.00,-7.2528
2760.00,-7.3387
2762.00,-8.2186
2764.00,-7.7236
2766.00,-7.7613
2768.00,-7.3355
2770.00,-7.8043
2772.00,-7.1470
2774.00,-7.1385
2776.00,-6.2503
2778.00,-7.1368
2780.00,-6.4106
2782.00,-6.2386
2784.00,-6.2860
2786.00,-6.3717
2788.00,-6.2182
2790.00,-6.1373
2792.00,-5.7459
2794.00,-5.7170
2796.00,-5.9825
2798.00,-5.4990
2800.00,-4.9983
2802.00,-4.9623
2804.00,-4.4804
2806.00,-4.7999
2808.00,-5.1932
2810.00,-5.6741
2812.00,-5.8633
2814.00,-6.5700
2816.00,-6.4120
2818.00,-6.7095
2820.00,-6.7067
2822.00,-6.4971
2824.00,-6.9323
2826.00,-7.0817
2828.00,-7.1505
2830.00,-7.3596
2832.00,-7.3807
2834.00,-6.8077
2836.00,-6.3209
2838.00,-5.8639
2840.00,-5.6141
2842.00,-5.7996
2844.00,-6.0060
2846.00,-6.6406
2848.00,-6.4702
2850.00,-6.2330
2852.00,-6.7609
2854.00,-6.8585
2856.00,-6.8419
2858.00,-7.1542
2860.00,-7.8117
2862.00,-6.9214
2864.00,-6.7558
2866.00,-6.0589
2868.00,-5.3453
2870.00,-5.4832
2872.00,-5.9350
2874.00,-5.7800
2876.00,-6.1690
2878.00,-6.6225
2880.00,-5.9854
2882.00,-6.2754
2884.00,-6.5355
2886.00,-6.8739
2888.00,-7.2280
2890.00,-7.8014
2892.00,-7.6515
2894.00,-7.9840
2896.00,-7.5427
2898.00,-7.1840
2900.00,-6.6427
2902.00,-6.7895
2904.00,-6.4819
2906.00,-6.2549
2908.00,-6.5558
2910.00,-6.2095
2912.00,-6.0510
2914.00,-6.8244
2916.00,-7.3675
2918.00,-7.4070
2920.00,-6.8713
2922.00,-6.8750
2924.00,-6.1537
2926.00,-5.8196
2928.00,-5.7466
2930.00,-6.4638
2932.00,-6.0746
2934.00,-5.8087
2936.00,-5.8971
2938.00,-6.0330
2940.00,-6.9299
2942.00,-8.6754
2944.00,-9.0652
