"1180_1 - RawData"
"Wavelength nm.","T%"
3008.00,0.7439
3010.00,0.7804
3012.00,0.7703
3014.00,0.6311
3016.00,0.7045
3018.00,1.4419
3020.00,1.5168
3022.00,1.3989
3024.00,1.5844
3026.00,1.3697
3028.00,1.0415
3030.00,1.3821
3032.00,1.5549
3034.00,1.5085
3036.00,1.5687
3038.00,1.6146
3040.00,1.0387
3042.00,1.1650
3044.00,1.4560
3046.00,1.8907
3048.00,1.6052
3050.00,1.5323
3052.00,0.9861
3054.00,1.1921
3056.00,1.3203
3058.00,2.1264
3060.00,1.8072
3062.00,1.8655
3064.00,2.0313
3066.00,2.1912
3068.00,1.2882
3070.00,1.6196
3072.00,0.4780
3074.00,0.5966
3076.00,0.2460
3078.00,0.4735
3080.00,0.4922
3082.00,0.4825
3084.00,1.0124
3086.00,2.2712
3088.00,3.0508
3090.00,3.6467
3092.00,3.0332
3094.00,2.8793
3096.00,3.2487
3098.00,3.5028
3100.00,3.1131
3102.00,2.9049
3104.00,2.2399
3106.00,1.7561
3108.00,2.0664
3110.00,3.1200
3112.00,4.0058
3114.00,4.2432
3116.00,3.7131
3118.00,3.7882
3120.00,2.5884
3122.00,2.5119
3124.00,2.5747
3126.00,2.1557
3128.00,0.6964
3130.00,0.3497
3132.00,-0.7722
3134.00,-0.7813
3136.00,-0.7320
3138.00,-0.2754
3140.00,-0.1150
3142.00,-0.9922
3144.00,-1.5104
3146.00,-0.3608
3148.00,0.0939
3150.00,0.2625
3152.00,0.3719
3154.00,-0.1820
3156.00,0.2189
3158.00,0.7457
3160.00,0.6222
3162.00,1.4390
3164.00,0.3080
3166.00,0.4888
3168.00,1.1216
3170.00,0.4907
3172.00,0.7461
3174.00,0.2089
3176.00,-0.3768
3178.00,2.0815
3180.00,1.8703
3182.00,3.2193
3184.00,1.4286
3186.00,0.2631
3188.00,1.3463
3190.00,0.5896
3192.00,0.4966
3194.00,-0.0823
3196.00,-2.0548
3198.00,-1.4319
3200.00,-2.0547
3202.00,-1.5352
3204.00,-1.9844
3206.00,-2.1787
3208.00,-2.3148
3210.00,-2.2032
3212.00,-2.2022
3214.00,-3.1465
3216.00,-2.4215
3218.00,-1.8515
3220.00,-0.8776
3222.00,-1.7844
3224.00,-2.8144
3226.00,-4.5802
3228.00,-5.0674
3230.00,-3.7892
3232.00,-3.1246
3234.00,-4.5672
3236.00,-7.3519
3238.00,-6.2103
3240.00,-0.0325
3242.00,5.1129
3244.00,5.4069
3246.00,6.4405
3248.00,3.9307
3250.00,5.2285
3252.00,-1.8197
3254.00,1.9039
3256.00,0.6369
3258.00,-2.4544
3260.00,-4.6612
3262.00,-3.0799
3264.00,-0.5030
3266.00,3.9420
3268.00,5.1992
3270.00,12.3770
3272.00,10.6695
3274.00,15.2856
3276.00,4.7975
3278.00,-5.5378
3280.00,-5.5385
3282.00,-8.4440
3284.00,-10.1740
3286.00,-10.3951
3288.00,-12.6813
3290.00,-15.8169
3292.00,-25.4100
3294.00,-20.4324
3296.00,-16.8217
3298.00,-20.5056
3300.00,-24.9567
